timestamp,normalUsage,reverseUsage,instanceElectricity,instanceCurrents,instanceCurrentsT
1645480037,,,5728.0,30.0,30.0
1645480067,,,5760.0,,
1645480097,,,5832.0,31.0,30.0
1645480127,,,5860.0,,
1645480158,,,5780.0,31.0,30.0
1645480187,,,5788.0,,
1645480218,,,5820.0,31.0,30.0
1645480247,,,5876.0,,
1645480277,,,5792.0,31.0,30.0
1645480307,,,5804.0,,
1645480338,,,5856.0,31.0,30.0
1645480367,,,5848.0,,
1645480398,,,5492.0,29.0,29.0
1645480428,,,4240.0,,
1645480458,,,3452.0,18.0,18.0
1645480487,,,3512.0,,
1645480518,,,3568.0,19.0,18.0
1645480547,,,3544.0,,
1645480577,,,3212.0,17.0,16.0
1645480608,,,2732.0,,
1645480638,,,1940.0,11.0,11.0
1645480668,,,1976.0,,
1645480698,,,2460.0,14.0,13.0
1645480728,,,2724.0,,
1645480758,,,3024.0,16.0,16.0
1645480788,,,3048.0,,
1645480800,39528.2,17051.4,,,
1645480818,,,3232.0,17.0,17.0
1645480848,,,3396.0,,
1645480878,,,3276.0,17.0,17.0
1645480908,,,3176.0,,
1645480938,,,3252.0,17.0,17.0
1645480968,,,3300.0,,
1645480998,,,3360.0,18.0,17.0
1645481028,,,3384.0,,
1645481058,,,3540.0,19.0,18.0
1645481088,,,3600.0,,
1645481118,,,3272.0,18.0,17.0
1645481148,,,2732.0,,
1645481178,,,2916.0,17.0,15.0
1645481208,,,3060.0,,
1645481238,,,3416.0,19.0,18.0
1645481268,,,3428.0,,
1645481298,,,3164.0,18.0,17.0
1645481328,,,3556.0,,
1645481358,,,3628.0,20.0,19.0
1645481388,,,3660.0,,
1645481419,,,3632.0,19.0,19.0
1645481448,,,4216.0,,
1645481479,,,4380.0,23.0,22.0
1645481508,,,4340.0,,
1645481538,,,4380.0,23.0,23.0
1645481568,,,4512.0,,
1645481599,,,4500.0,24.0,23.0
1645481629,,,4456.0,,
1645481659,,,4516.0,24.0,23.0
1645481689,,,4568.0,,
1645481719,,,4596.0,24.0,23.0
1645481749,,,4588.0,,
1645481779,,,4528.0,23.0,23.0
1645481809,,,5516.0,,
1645481839,,,5396.0,29.0,28.0
1645481869,,,5364.0,,
1645481899,,,5400.0,28.0,28.0
1645481929,,,5664.0,,
1645481959,,,4984.0,26.0,25.0
1645481989,,,4708.0,,
1645482019,,,4380.0,23.0,23.0
1645482049,,,4420.0,,
1645482079,,,4304.0,23.0,22.0
1645482109,,,4204.0,,
1645482139,,,4308.0,24.0,21.0
1645482169,,,4336.0,,
1645482199,,,4304.0,23.0,22.0
1645482229,,,4204.0,,
1645482259,,,4200.0,22.0,22.0
1645482289,,,4668.0,,
1645482319,,,4692.0,24.0,24.0
1645482349,,,4680.0,,
1645482379,,,4656.0,25.0,24.0
1645482409,,,4820.0,,
1645482440,,,4892.0,27.0,25.0
1645482469,,,4772.0,,
1645482499,,,4788.0,25.0,25.0
1645482529,,,5144.0,,
1645482559,,,5028.0,27.0,26.0
1645482589,,,4852.0,,
1645482600,39530.3,17051.4,,,
1645482619,,,4940.0,26.0,25.0
1645482649,,,5108.0,,
1645482680,,,7208.0,38.0,37.0
1645482709,,,7056.0,,
1645482740,,,6960.0,36.0,36.0
1645482769,,,5044.0,,
1645482800,,,5056.0,27.0,26.0
1645482829,,,4940.0,,
1645482860,,,4832.0,25.0,25.0
1645482890,,,4888.0,,
1645482920,,,4880.0,26.0,25.0
1645482950,,,4812.0,,
1645482980,,,4608.0,24.0,24.0
1645483010,,,4608.0,,
1645483040,,,4688.0,25.0,24.0
1645483069,,,4532.0,,
1645483100,,,4540.0,24.0,23.0
1645483130,,,4516.0,,
1645483160,,,4508.0,25.0,23.0
1645483190,,,4436.0,,
1645483220,,,3628.0,19.0,19.0
1645483250,,,3228.0,,
1645483280,,,2404.0,14.0,13.0
1645483310,,,2460.0,,
1645483340,,,2776.0,16.0,15.0
1645483370,,,3092.0,,
1645483400,,,3388.0,18.0,17.0
1645483430,,,3276.0,,
1645483460,,,3428.0,18.0,18.0
1645483490,,,3288.0,,
1645483520,,,3276.0,18.0,17.0
1645483550,,,2448.0,,
1645483580,,,2428.0,14.0,13.0
1645483610,,,2544.0,,
1645483640,,,2856.0,16.0,16.0
1645483670,,,3080.0,,
1645483700,,,2708.0,15.0,15.0
1645483730,,,2700.0,,
1645483760,,,3252.0,18.0,17.0
1645483790,,,3336.0,,
1645483820,,,3360.0,18.0,17.0
1645483850,,,3364.0,,
1645483881,,,3940.0,21.0,20.0
1645483910,,,4016.0,,
1645483941,,,3988.0,21.0,21.0
1645483971,,,4016.0,,
1645484001,,,4148.0,22.0,21.0
1645484031,,,4144.0,,
1645484061,,,4108.0,22.0,21.0
1645484091,,,4292.0,,
1645484121,,,4544.0,26.0,21.0
1645484151,,,3844.0,,
1645484181,,,3792.0,20.0,20.0
1645484211,,,3748.0,,
1645484241,,,3816.0,20.0,20.0
1645484271,,,3852.0,,
1645484301,,,3744.0,20.0,20.0
1645484331,,,3708.0,,
1645484361,,,3992.0,22.0,20.0
1645484391,,,3980.0,,
1645484400,39532.3,17051.4,,,
1645484421,,,1460.0,7.0,8.0
1645484451,,,1512.0,,
1645484481,,,1560.0,8.0,8.0
1645484511,,,1580.0,,
1645484541,,,1356.0,7.0,7.0
1645484571,,,1588.0,,
1645484601,,,1304.0,6.0,7.0
1645484631,,,1340.0,,
1645484661,,,1112.0,5.0,6.0
1645484691,,,1112.0,,
1645484721,,,1300.0,8.0,6.0
1645484751,,,1280.0,,
1645484781,,,1312.0,7.0,7.0
1645484811,,,1324.0,,
1645484842,,,1164.0,6.0,6.0
1645484871,,,1184.0,,
1645484901,,,1164.0,6.0,6.0
1645484931,,,1096.0,,
1645484961,,,1104.0,6.0,6.0
1645484992,,,1204.0,,
1645485021,,,1080.0,5.0,6.0
1645485052,,,1296.0,,
1645485081,,,2304.0,13.0,12.0
1645485111,,,1908.0,,
1645485142,,,1836.0,10.0,10.0
1645485171,,,1984.0,,
1645485202,,,2100.0,11.0,11.0
1645485232,,,2140.0,,
1645485262,,,2100.0,11.0,11.0
1645485292,,,2052.0,,
1645485322,,,2076.0,11.0,11.0
1645485352,,,2192.0,,
1645485382,,,2096.0,11.0,11.0
1645485412,,,2264.0,,
1645485442,,,2400.0,13.0,13.0
1645485472,,,2448.0,,
1645485502,,,2664.0,15.0,13.0
1645485532,,,2652.0,,
1645485562,,,2648.0,13.0,14.0
1645485592,,,2800.0,,
1645485622,,,2796.0,14.0,15.0
1645485652,,,2720.0,,
1645485682,,,2748.0,14.0,14.0
1645485712,,,2672.0,,
1645485742,,,2088.0,11.0,11.0
1645485772,,,1244.0,,
1645485802,,,1308.0,7.0,8.0
1645485832,,,1676.0,,
1645485862,,,1752.0,10.0,10.0
1645485892,,,2384.0,,
1645485923,,,2436.0,13.0,13.0
1645485952,,,2724.0,,
1645485983,,,2676.0,14.0,14.0
1645486012,,,2412.0,,
1645486042,,,2484.0,13.0,13.0
1645486072,,,2408.0,,
1645486103,,,1744.0,11.0,9.0
1645486133,,,1508.0,,
1645486163,,,1580.0,9.0,9.0
1645486193,,,2252.0,,
1645486200,39533.2,17051.4,,,
1645486223,,,2160.0,12.0,12.0
1645486253,,,1904.0,,
1645486283,,,2076.0,12.0,12.0
1645486313,,,2464.0,,
1645486343,,,2476.0,12.0,13.0
1645486373,,,2504.0,,
1645486403,,,2800.0,14.0,15.0
1645486433,,,3176.0,,
1645486463,,,3248.0,17.0,17.0
1645486493,,,3296.0,,
1645486523,,,3352.0,17.0,18.0
1645486553,,,3624.0,,
1645486583,,,3532.0,18.0,19.0
1645486613,,,3324.0,,
1645486643,,,3364.0,17.0,18.0
1645486673,,,3332.0,,
1645486703,,,3344.0,17.0,18.0
1645486733,,,3524.0,,
1645486763,,,4788.0,25.0,26.0
1645486793,,,4768.0,,
1645486824,,,4748.0,26.0,26.0
1645486853,,,4672.0,,
1645486884,,,4836.0,27.0,25.0
1645486913,,,4588.0,,
1645486943,,,3896.0,20.0,21.0
1645486973,,,2688.0,,
1645487004,,,2212.0,11.0,12.0
1645487033,,,2252.0,,
1645487064,,,2256.0,12.0,12.0
1645487094,,,2164.0,,
1645487124,,,2116.0,11.0,12.0
1645487154,,,2056.0,,
1645487184,,,2132.0,11.0,12.0
1645487214,,,2008.0,,
1645487244,,,1964.0,10.0,11.0
1645487274,,,2048.0,,
1645487304,,,2076.0,11.0,11.0
1645487334,,,2360.0,,
1645487364,,,2000.0,10.0,11.0
1645487394,,,2008.0,,
1645487424,,,2028.0,10.0,11.0
1645487454,,,1996.0,,
1645487484,,,1960.0,10.0,11.0
1645487514,,,2164.0,,
1645487544,,,2152.0,12.0,11.0
1645487574,,,2052.0,,
1645487604,,,2068.0,10.0,12.0
1645487634,,,2176.0,,
1645487664,,,2332.0,13.0,12.0
1645487694,,,2112.0,,
1645487724,,,2416.0,13.0,12.0
1645487754,,,2184.0,,
1645487784,,,2204.0,12.0,12.0
1645487814,,,2204.0,,
1645487845,,,2076.0,11.0,11.0
1645487874,,,2068.0,,
1645487905,,,2092.0,11.0,11.0
1645487934,,,1956.0,,
1645487964,,,1892.0,10.0,10.0
1645487994,,,1848.0,,
1645488000,39534.6,17051.4,,,
1645488024,,,1828.0,9.0,10.0
1645488055,,,1712.0,,
1645488084,,,1604.0,8.0,9.0
1645488115,,,1592.0,,
1645488145,,,1708.0,10.0,10.0
1645488175,,,1752.0,,
1645488205,,,1808.0,9.0,10.0
1645488235,,,1908.0,,
1645488265,,,2168.0,12.0,11.0
1645488295,,,1968.0,,
1645488325,,,1988.0,10.0,11.0
1645488355,,,2028.0,,
1645488385,,,2088.0,11.0,11.0
1645488415,,,2092.0,,
1645488445,,,2076.0,11.0,11.0
1645488475,,,2212.0,,
1645488505,,,2084.0,11.0,11.0
1645488535,,,2068.0,,
1645488565,,,2092.0,11.0,11.0
1645488595,,,2148.0,,
1645488625,,,2232.0,12.0,12.0
1645488655,,,2264.0,,
1645488685,,,2340.0,12.0,12.0
1645488715,,,2332.0,,
1645488745,,,2584.0,14.0,13.0
1645488775,,,2400.0,,
1645488805,,,2208.0,11.0,12.0
1645488835,,,2184.0,,
1645488865,,,2140.0,11.0,11.0
1645488895,,,2088.0,,
1645488925,,,2060.0,11.0,11.0
1645488955,,,2172.0,,
1645488985,,,2172.0,12.0,11.0
1645489016,,,2076.0,,
1645489045,,,2024.0,10.0,11.0
1645489076,,,2072.0,,
1645489106,,,2192.0,11.0,11.0
1645489135,,,2152.0,,
1645489166,,,2064.0,11.0,11.0
1645489196,,,2100.0,,
1645489226,,,1304.0,7.0,8.0
1645489256,,,1544.0,,
1645489286,,,1584.0,9.0,10.0
1645489316,,,2136.0,,
1645489346,,,2400.0,12.0,13.0
1645489376,,,2512.0,,
1645489406,,,2712.0,14.0,15.0
1645489436,,,2792.0,,
1645489466,,,2480.0,13.0,13.0
1645489496,,,2660.0,,
1645489526,,,1876.0,9.0,11.0
1645489556,,,1952.0,,
1645489586,,,1992.0,10.0,12.0
1645489616,,,2912.0,,
1645489646,,,4260.0,21.0,24.0
1645489676,,,4008.0,,
1645489705,,,3968.0,20.0,23.0
1645489735,,,4184.0,,
1645489765,,,2760.0,13.0,16.0
1645489795,,,2044.0,,
1645489800,39535.7,17051.4,,,
1645489825,,,1972.0,9.0,12.0
1645489855,,,2368.0,,
1645489885,,,2248.0,10.0,13.0
1645489915,,,3476.0,,
1645489945,,,3528.0,23.0,13.0
1645489975,,,2112.0,,
1645490005,,,1984.0,9.0,12.0
1645490035,,,1848.0,,
1645490065,,,3200.0,22.0,12.0
1645490095,,,2184.0,,
1645490125,,,2220.0,10.0,13.0
1645490155,,,2292.0,,
1645490185,,,2236.0,10.0,13.0
1645490215,,,2292.0,,
1645490245,,,2144.0,10.0,12.0
1645490276,,,2136.0,,
1645490306,,,2236.0,11.0,12.0
1645490335,,,2236.0,,
1645490366,,,2100.0,10.0,12.0
1645490396,,,2156.0,,
1645490426,,,2180.0,10.0,13.0
1645490456,,,2200.0,,
1645490486,,,2008.0,9.0,12.0
1645490516,,,2056.0,,
1645490546,,,2132.0,11.0,12.0
1645490576,,,2152.0,,
1645490606,,,1908.0,9.0,11.0
1645490636,,,1812.0,,
1645490666,,,1760.0,8.0,11.0
1645490696,,,1652.0,,
1645490726,,,1488.0,9.0,10.0
1645490756,,,1464.0,,
1645490786,,,1476.0,9.0,9.0
1645490816,,,1412.0,,
1645490846,,,1456.0,9.0,10.0
1645490876,,,1328.0,,
1645490906,,,1236.0,8.0,9.0
1645490936,,,1268.0,,
1645490966,,,1252.0,8.0,9.0
1645490996,,,1200.0,,
1645491026,,,1252.0,8.0,9.0
1645491056,,,1360.0,,
1645491086,,,1196.0,8.0,9.0
1645491116,,,1100.0,,
1645491146,,,1260.0,7.0,8.0
1645491176,,,1488.0,,
1645491207,,,1340.0,7.0,8.0
1645491236,,,1392.0,,
1645491267,,,1556.0,8.0,9.0
1645491296,,,1776.0,,
1645491327,,,1812.0,9.0,10.0
1645491357,,,1820.0,,
1645491387,,,1900.0,10.0,11.0
1645491416,,,2052.0,,
1645491447,,,2032.0,10.0,11.0
1645491477,,,2064.0,,
1645491507,,,2348.0,12.0,13.0
1645491537,,,2604.0,,
1645491567,,,2552.0,13.0,13.0
1645491597,,,2472.0,,
1645491600,39536.7,17051.4,,,
1645491627,,,2444.0,13.0,13.0
1645491657,,,2392.0,,
1645491687,,,2324.0,12.0,12.0
1645491717,,,2180.0,,
1645491747,,,2204.0,11.0,12.0
1645491777,,,2220.0,,
1645491807,,,2240.0,12.0,12.0
1645491837,,,2120.0,,
1645491867,,,2100.0,10.0,12.0
1645491897,,,2160.0,,
1645491927,,,1988.0,11.0,11.0
1645491957,,,1928.0,,
1645491987,,,1960.0,10.0,10.0
1645492017,,,1932.0,,
1645492047,,,1780.0,9.0,10.0
1645492077,,,1724.0,,
1645492107,,,1572.0,8.0,9.0
1645492137,,,1516.0,,
1645492167,,,1296.0,7.0,8.0
1645492197,,,1080.0,,
1645492227,,,804.0,5.0,6.0
1645492257,,,624.0,,
1645492288,,,756.0,6.0,7.0
1645492317,,,264.0,,
1645492347,,,292.0,4.0,4.0
1645492377,,,692.0,,
1645492408,,,920.0,7.0,7.0
1645492438,,,1200.0,,
1645492468,,,1452.0,8.0,8.0
1645492498,,,1992.0,,
1645492527,,,1792.0,10.0,10.0
1645492558,,,1688.0,,
1645492588,,,912.0,5.0,6.0
1645492618,,,1200.0,,
1645492648,,,1152.0,7.0,7.0
1645492678,,,1764.0,,
1645492708,,,1808.0,9.0,10.0
1645492738,,,1636.0,,
1645492768,,,1868.0,11.0,11.0
1645492798,,,2144.0,,
1645492828,,,2260.0,10.0,12.0
1645492858,,,2160.0,,
1645492888,,,2408.0,12.0,13.0
1645492918,,,2820.0,,
1645492948,,,2736.0,14.0,15.0
1645492978,,,2752.0,,
1645493008,,,2844.0,15.0,15.0
1645493038,,,2852.0,,
1645493068,,,3060.0,16.0,15.0
1645493098,,,2552.0,,
1645493128,,,2584.0,13.0,13.0
1645493158,,,2480.0,,
1645493188,,,2460.0,12.0,13.0
1645493218,,,2368.0,,
1645493249,,,2456.0,13.0,13.0
1645493278,,,2388.0,,
1645493309,,,2252.0,11.0,12.0
1645493338,,,2488.0,,
1645493369,,,2428.0,13.0,12.0
1645493398,,,2300.0,,
1645493400,39537.6,17051.4,,,
1645493428,,,2296.0,11.0,12.0
1645493458,,,2292.0,,
1645493489,,,2332.0,13.0,12.0
1645493518,,,2180.0,,
1645493548,,,2256.0,12.0,11.0
1645493579,,,2024.0,,
1645493609,,,2112.0,11.0,11.0
1645493638,,,1824.0,,
1645493669,,,1756.0,9.0,10.0
1645493699,,,1884.0,,
1645493729,,,2040.0,10.0,11.0
1645493759,,,1536.0,,
1645493789,,,1568.0,8.0,9.0
1645493819,,,1548.0,,
1645493849,,,1524.0,8.0,9.0
1645493879,,,1348.0,,
1645493909,,,1408.0,8.0,9.0
1645493939,,,1460.0,,
1645493969,,,1580.0,8.0,9.0
1645493999,,,1504.0,,
1645494029,,,1456.0,9.0,10.0
1645494059,,,1840.0,,
1645494089,,,1512.0,9.0,9.0
1645494119,,,1352.0,,
1645494149,,,1304.0,8.0,9.0
1645494179,,,1368.0,,
1645494209,,,1456.0,8.0,9.0
1645494239,,,1404.0,,
1645494269,,,1308.0,8.0,9.0
1645494299,,,1340.0,,
1645494329,,,1476.0,10.0,9.0
1645494359,,,1460.0,,
1645494389,,,1440.0,9.0,10.0
1645494419,,,1488.0,,
1645494450,,,1596.0,9.0,9.0
1645494479,,,1752.0,,
1645494509,,,1720.0,9.0,10.0
1645494539,,,1840.0,,
1645494570,,,1956.0,10.0,11.0
1645494600,,,2376.0,,
1645494629,,,3424.0,17.0,19.0
1645494660,,,4060.0,,
1645494690,,,4068.0,22.0,22.0
1645494720,,,4032.0,,
1645494750,,,2832.0,15.0,15.0
1645494779,,,1688.0,,
1645494810,,,1300.0,7.0,8.0
1645494840,,,1332.0,,
1645494870,,,1360.0,7.0,8.0
1645494900,,,1380.0,,
1645494930,,,1468.0,8.0,8.0
1645494960,,,1556.0,,
1645494990,,,1468.0,8.0,8.0
1645495020,,,1772.0,,
1645495050,,,1688.0,8.0,9.0
1645495080,,,1708.0,,
1645495110,,,1632.0,8.0,9.0
1645495140,,,1604.0,,
1645495170,,,1816.0,10.0,10.0
1645495200,39538.5,17051.4,1732.0,,
1645495230,,,1720.0,9.0,9.0
1645495260,,,1652.0,,
1645495290,,,1668.0,8.0,10.0
1645495320,,,1796.0,,
1645495350,,,1712.0,9.0,10.0
1645495380,,,1688.0,,
1645495410,,,1596.0,8.0,9.0
1645495440,,,1688.0,,
1645495470,,,1412.0,8.0,8.0
1645495500,,,1256.0,,
1645495530,,,1112.0,6.0,7.0
1645495560,,,1032.0,,
1645495590,,,648.0,4.0,5.0
1645495621,,,572.0,,
1645495650,,,592.0,4.0,5.0
1645495680,,,860.0,,
1645495711,,,684.0,6.0,7.0
1645495741,,,652.0,,
1645495771,,,692.0,6.0,7.0
1645495801,,,828.0,,
1645495831,,,628.0,5.0,6.0
1645495861,,,636.0,,
1645495891,,,748.0,6.0,7.0
1645495921,,,800.0,,
1645495951,,,780.0,6.0,7.0
1645495981,,,508.0,,
1645496011,,,388.0,4.0,4.0
1645496041,,,728.0,,
1645496071,,,676.0,5.0,6.0
1645496101,,,1008.0,,
1645496131,,,1016.0,5.0,7.0
1645496161,,,1424.0,,
1645496191,,,820.0,6.0,5.0
1645496221,,,48.0,,
1645496251,,,84.0,-3.0,4.0
1645496281,,,208.0,,
1645496311,,,688.0,6.0,6.0
1645496341,,,908.0,,
1645496371,,,540.0,6.0,6.0
1645496401,,,596.0,,
1645496431,,,1164.0,7.0,7.0
1645496461,,,1184.0,,
1645496492,,,1216.0,7.0,7.0
1645496521,,,1272.0,,
1645496552,,,1900.0,10.0,11.0
1645496581,,,1996.0,,
1645496611,,,3328.0,22.0,12.0
1645496641,,,3424.0,,
1645496672,,,3564.0,24.0,13.0
1645496701,,,3296.0,,
1645496732,,,3320.0,23.0,11.0
1645496762,,,3260.0,,
1645496792,,,3268.0,22.0,11.0
1645496821,,,3200.0,,
1645496852,,,3096.0,21.0,11.0
1645496882,,,3128.0,,
1645496912,,,1940.0,10.0,11.0
1645496942,,,3228.0,,
1645496972,,,3216.0,22.0,11.0
1645497000,39539.3,17051.4,,,
1645497001,,,3220.0,,
1645497032,,,3308.0,22.0,12.0
1645497062,,,3456.0,,
1645497092,,,3312.0,22.0,12.0
1645497122,,,3148.0,,
1645497152,,,1964.0,10.0,10.0
1645497182,,,1888.0,,
1645497212,,,1808.0,9.0,10.0
1645497242,,,1980.0,,
1645497272,,,1984.0,10.0,11.0
1645497302,,,1916.0,,
1645497332,,,1604.0,8.0,9.0
1645497362,,,1452.0,,
1645497392,,,2444.0,12.0,13.0
1645497422,,,2384.0,,
1645497452,,,2288.0,12.0,13.0
1645497482,,,2164.0,,
1645497513,,,2100.0,11.0,12.0
1645497542,,,2124.0,,
1645497573,,,1980.0,11.0,12.0
1645497602,,,896.0,,
1645497632,,,1936.0,10.0,11.0
1645497662,,,1968.0,,
1645497693,,,1348.0,8.0,9.0
1645497723,,,1376.0,,
1645497752,,,1380.0,8.0,9.0
1645497782,,,1140.0,,
1645497813,,,1240.0,8.0,9.0
1645497842,,,1412.0,,
1645497872,,,1088.0,7.0,8.0
1645497902,,,1060.0,,
1645497933,,,2428.0,13.0,14.0
1645497962,,,2444.0,,
1645497993,,,2576.0,15.0,14.0
1645498022,,,2516.0,,
1645498053,,,2548.0,13.0,14.0
1645498083,,,2652.0,,
1645498113,,,2628.0,13.0,14.0
1645498143,,,2604.0,,
1645498173,,,2580.0,13.0,14.0
1645498203,,,2616.0,,
1645498233,,,2664.0,14.0,14.0
1645498263,,,1568.0,,
1645498293,,,1584.0,8.0,9.0
1645498323,,,1756.0,,
1645498353,,,1744.0,9.0,10.0
1645498383,,,1748.0,,
1645498413,,,1584.0,8.0,9.0
1645498443,,,1540.0,,
1645498473,,,1580.0,8.0,9.0
1645498503,,,1620.0,,
1645498533,,,1484.0,8.0,9.0
1645498563,,,1452.0,,
1645498594,,,1524.0,8.0,9.0
1645498623,,,1564.0,,
1645498653,,,1600.0,8.0,9.0
1645498683,,,1636.0,,
1645498713,,,1712.0,9.0,10.0
1645498743,,,1700.0,,
1645498773,,,1708.0,9.0,10.0
1645498800,39540.3,17051.4,,,
1645498803,,,1724.0,,
1645498834,,,1604.0,8.0,9.0
1645498863,,,1544.0,,
1645498894,,,1524.0,8.0,9.0
1645498924,,,1816.0,,
1645498954,,,1812.0,9.0,11.0
1645498984,,,1808.0,,
1645499014,,,2412.0,12.0,13.0
1645499044,,,1488.0,,
1645499074,,,1232.0,6.0,8.0
1645499103,,,1232.0,,
1645499134,,,1240.0,6.0,8.0
1645499164,,,1212.0,,
1645499194,,,1208.0,7.0,8.0
1645499224,,,1152.0,,
1645499254,,,1152.0,6.0,7.0
1645499284,,,1160.0,,
1645499314,,,1096.0,6.0,7.0
1645499344,,,1080.0,,
1645499374,,,1120.0,6.0,7.0
1645499404,,,1084.0,,
1645499434,,,1076.0,6.0,7.0
1645499464,,,1068.0,,
1645499494,,,1036.0,6.0,7.0
1645499524,,,972.0,,
1645499554,,,1196.0,8.0,6.0
1645499584,,,928.0,,
1645499614,,,876.0,5.0,6.0
1645499644,,,844.0,,
1645499674,,,880.0,5.0,6.0
1645499704,,,980.0,,
1645499734,,,1028.0,6.0,7.0
1645499764,,,2116.0,,
1645499794,,,2216.0,11.0,12.0
1645499824,,,1292.0,,
1645499854,,,1288.0,7.0,8.0
1645499885,,,1360.0,,
1645499914,,,1336.0,8.0,9.0
1645499945,,,3876.0,,
1645499975,,,4028.0,21.0,21.0
1645500004,,,4120.0,,
1645500035,,,4184.0,21.0,22.0
1645500065,,,4288.0,,
1645500095,,,4164.0,21.0,22.0
1645500125,,,4140.0,,
1645500155,,,4104.0,21.0,22.0
1645500185,,,4024.0,,
1645500215,,,3972.0,21.0,21.0
1645500245,,,2056.0,,
1645500275,,,1936.0,11.0,11.0
1645500305,,,1780.0,,
1645500335,,,1672.0,9.0,10.0
1645500365,,,1636.0,,
1645500395,,,1560.0,9.0,10.0
1645500425,,,948.0,,
1645500455,,,1040.0,7.0,8.0
1645500485,,,864.0,,
1645500514,,,1032.0,7.0,8.0
1645500544,,,1104.0,,
1645500574,,,1176.0,8.0,8.0
1645500600,39541.2,17051.4,,,
1645500604,,,1044.0,,
1645500634,,,1308.0,8.0,9.0
1645500664,,,1312.0,,
1645500694,,,1384.0,8.0,9.0
1645500724,,,1360.0,,
1645500755,,,1244.0,7.0,8.0
1645500785,,,1032.0,,
1645500815,,,812.0,6.0,7.0
1645500844,,,916.0,,
1645500875,,,744.0,6.0,6.0
1645500904,,,-12.0,,
1645500935,,,-648.0,-6.0,-5.0
1645500964,,,184.0,,
1645500994,,,508.0,5.0,6.0
1645501025,,,376.0,,
1645501055,,,308.0,5.0,5.0
1645501085,,,-840.0,,
1645501115,,,-932.0,-7.0,-6.0
1645501145,,,-796.0,,
1645501175,,,-68.0,-5.0,5.0
1645501205,,,-12.0,,
1645501235,,,704.0,5.0,7.0
1645501265,,,800.0,,
1645501295,,,920.0,5.0,8.0
1645501325,,,1016.0,,
1645501355,,,1092.0,6.0,8.0
1645501385,,,1120.0,,
1645501415,,,1188.0,7.0,8.0
1645501445,,,1172.0,,
1645501475,,,1236.0,7.0,9.0
1645501505,,,1332.0,,
1645501535,,,1240.0,7.0,9.0
1645501565,,,1216.0,,
1645501595,,,1204.0,6.0,9.0
1645501625,,,1188.0,,
1645501655,,,1308.0,7.0,9.0
1645501685,,,1344.0,,
1645501715,,,1480.0,8.0,10.0
1645501745,,,1532.0,,
1645501776,,,1688.0,9.0,11.0
1645501805,,,1656.0,,
1645501835,,,1764.0,9.0,11.0
1645501865,,,1788.0,,
1645501896,,,1852.0,10.0,12.0
1645501925,,,1848.0,,
1645501956,,,2148.0,11.0,12.0
1645501985,,,1928.0,,
1645502016,,,1900.0,9.0,11.0
1645502046,,,1876.0,,
1645502076,,,1988.0,9.0,12.0
1645502106,,,1932.0,,
1645502136,,,2184.0,11.0,11.0
1645502166,,,1880.0,,
1645502196,,,1944.0,9.0,11.0
1645502226,,,1800.0,,
1645502256,,,1744.0,8.0,11.0
1645502286,,,1764.0,,
1645502316,,,1828.0,9.0,11.0
1645502346,,,1808.0,,
1645502376,,,1744.0,8.0,11.0
1645502400,39541.8,17051.4,,,
1645502406,,,276.0,,
1645502436,,,100.0,1.0,-1.0
1645502466,,,104.0,,
1645502496,,,104.0,-4.0,4.0
1645502526,,,104.0,,
1645502556,,,108.0,-1.0,4.0
1645502586,,,108.0,,
1645502616,,,108.0,1.0,4.0
1645502646,,,280.0,,
1645502676,,,608.0,5.0,5.0
1645502706,,,468.0,,
1645502736,,,584.0,4.0,5.0
1645502766,,,704.0,,
1645502796,,,732.0,5.0,6.0
1645502826,,,664.0,,
1645502856,,,524.0,5.0,5.0
1645502886,,,104.0,,
1645502916,,,104.0,4.0,4.0
1645502946,,,108.0,,
1645502977,,,104.0,5.0,5.0
1645503006,,,200.0,,
1645503037,,,140.0,4.0,4.0
1645503067,,,112.0,,
1645503097,,,124.0,4.0,4.0
1645503127,,,164.0,,
1645503157,,,104.0,4.0,4.0
1645503187,,,108.0,,
1645503217,,,108.0,4.0,4.0
1645503247,,,104.0,,
1645503277,,,108.0,-1.0,4.0
1645503307,,,104.0,,
1645503337,,,104.0,-1.0,4.0
1645503367,,,108.0,,
1645503397,,,108.0,5.0,5.0
1645503427,,,108.0,,
1645503457,,,108.0,-5.0,5.0
1645503487,,,104.0,,
1645503517,,,108.0,4.0,4.0
1645503547,,,108.0,,
1645503577,,,104.0,-4.0,4.0
1645503607,,,108.0,,
1645503637,,,548.0,5.0,5.0
1645503667,,,716.0,,
1645503697,,,920.0,6.0,6.0
1645503727,,,964.0,,
1645503757,,,1128.0,6.0,7.0
1645503787,,,1188.0,,
1645503817,,,912.0,6.0,6.0
1645503847,,,704.0,,
1645503877,,,600.0,5.0,5.0
1645503907,,,336.0,,
1645503937,,,180.0,4.0,4.0
1645503967,,,104.0,,
1645503997,,,108.0,4.0,4.0
1645504027,,,104.0,,
1645504057,,,108.0,-4.0,4.0
1645504087,,,104.0,,
1645504118,,,108.0,4.0,4.0
1645504147,,,204.0,,
1645504178,,,260.0,4.0,4.0
1645504200,39542.0,17051.4,,,
1645504207,,,440.0,,
1645504238,,,216.0,4.0,4.0
1645504267,,,220.0,,
1645504298,,,236.0,4.0,4.0
1645504328,,,124.0,,
1645504358,,,176.0,4.0,4.0
1645504388,,,140.0,,
