timestamp,acChargingEnergy,acDischargeableElectricEnergy,acDischargingEnergy,workingOperationStatus
1643646247,,,,68.0
1643646307,199.718,6022.0,164.738,68.0
1643646367,,,,68.0
1643646428,,,,68.0
1643646488,,,,68.0
1643646548,,,,68.0
1643646608,199.718,6022.0,164.738,68.0
1643646668,,,,68.0
1643646728,,,,68.0
1643646788,,,,68.0
1643646848,,,,68.0
1643646908,199.718,6022.0,164.738,68.0
1643646968,,,,68.0
1643647028,,,,68.0
1643647088,,,,68.0
1643647148,,,,68.0
1643647208,199.718,6022.0,164.738,68.0
1643647268,,,,68.0
1643647328,,,,68.0
1643647389,,,,68.0
1643647449,,,,68.0
1643647509,199.718,6022.0,164.738,68.0
1643647569,,,,68.0
1643647629,,,,68.0
1643647689,,,,68.0
1643647749,,,,68.0
1643647809,199.718,6022.0,164.738,68.0
1643647869,,,,68.0
1643647929,,,,68.0
1643647989,,,,68.0
1643648049,,,,68.0
1643648109,199.718,6022.0,164.738,68.0
1643648169,,,,68.0
1643648229,,,,68.0
1643648290,,,,68.0
1643648350,,,,68.0
1643648410,199.718,6022.0,164.738,68.0
1643648470,,,,68.0
1643648530,,,,68.0
1643648590,,,,68.0
1643648650,,,,68.0
1643648710,199.726,6022.0,164.738,68.0
1643648770,,,,68.0
1643648830,,,,68.0
1643648890,,,,68.0
1643648950,,,,68.0
1643649010,199.726,6022.0,164.738,68.0
1643649070,,,,68.0
1643649130,,,,68.0
1643649191,,,,68.0
1643649251,,,,68.0
1643649311,199.726,6022.0,164.738,68.0
1643649371,,,,68.0
1643649431,,,,68.0
1643649491,,,,68.0
1643649551,,,,68.0
1643649611,199.726,6022.0,164.738,68.0
1643649671,,,,68.0
1643649731,,,,68.0
1643649791,,,,68.0
1643649851,,,,68.0
1643649911,199.726,6022.0,164.738,68.0
1643649971,,,,68.0
1643650031,,,,68.0
1643650091,,,,68.0
1643650152,,,,68.0
1643650212,199.726,6022.0,164.738,68.0
1643650272,,,,68.0
1643650332,,,,68.0
1643650392,,,,68.0
1643650452,,,,68.0
1643650512,199.726,6022.0,164.738,68.0
1643650572,,,,68.0
1643650632,,,,68.0
1643650692,,,,68.0
1643650752,,,,68.0
1643650812,199.726,6022.0,164.738,68.0
1643650872,,,,68.0
1643650932,,,,68.0
1643650992,,,,68.0
1643651052,,,,68.0
1643651113,199.726,6022.0,164.738,68.0
1643651173,,,,68.0
1643651233,,,,68.0
1643651293,,,,68.0
1643651353,,,,68.0
1643651413,199.737,6022.0,164.738,68.0
1643651473,,,,68.0
1643651533,,,,68.0
1643651593,,,,68.0
1643651653,,,,68.0
1643651713,199.737,6022.0,164.738,68.0
1643651773,,,,68.0
1643651833,,,,68.0
1643651893,,,,68.0
1643651953,,,,68.0
1643652014,199.737,6022.0,164.738,68.0
1643652074,,,,68.0
1643652134,,,,68.0
1643652194,,,,68.0
1643652254,,,,68.0
1643652314,199.737,6022.0,164.738,68.0
1643652374,,,,68.0
1643652434,,,,68.0
1643652494,,,,68.0
1643652554,,,,68.0
1643652614,199.737,6022.0,164.738,68.0
1643652674,,,,68.0
1643652734,,,,68.0
1643652794,,,,68.0
1643652854,,,,68.0
1643652914,199.737,6022.0,164.738,68.0
1643652974,,,,68.0
1643653035,,,,68.0
1643653095,,,,68.0
1643653155,,,,68.0
1643653215,199.737,6022.0,164.738,68.0
1643653275,,,,68.0
1643653335,,,,68.0
1643653395,,,,68.0
1643653455,,,,68.0
1643653515,199.737,6022.0,164.738,68.0
1643653575,,,,68.0
1643653635,,,,68.0
1643653695,,,,68.0
1643653755,,,,68.0
1643653815,199.737,6022.0,164.738,68.0
1643653875,,,,68.0
1643653935,,,,68.0
1643653995,,,,68.0
1643654055,,,,68.0
1643654115,199.737,6022.0,164.738,68.0
1643654176,,,,68.0
1643654236,,,,68.0
1643654296,,,,68.0
1643654356,,,,68.0
1643654416,199.747,6022.0,164.738,68.0
1643654476,,,,68.0
1643654536,,,,68.0
1643654596,,,,68.0
1643654656,,,,68.0
1643654716,199.747,6022.0,164.738,68.0
1643654776,,,,68.0
1643654836,,,,68.0
1643654896,,,,68.0
1643654956,,,,68.0
1643655016,199.747,6022.0,164.738,68.0
1643655076,,,,68.0
1643655137,,,,68.0
1643655197,,,,68.0
1643655257,,,,68.0
1643655317,199.747,6022.0,164.738,68.0
1643655377,,,,68.0
1643655437,,,,68.0
1643655497,,,,68.0
1643655557,,,,68.0
1643655617,199.747,6022.0,164.738,68.0
1643655677,,,,68.0
1643655737,,,,68.0
1643655797,,,,68.0
1643655857,,,,68.0
1643655917,199.747,6022.0,164.738,68.0
1643655977,,,,68.0
1643656037,,,,68.0
1643656098,,,,68.0
1643656158,,,,68.0
1643656218,199.747,6022.0,164.738,68.0
1643656278,,,,68.0
1643656338,,,,68.0
1643656398,,,,68.0
1643656458,,,,68.0
1643656518,199.747,6022.0,164.738,68.0
1643656578,,,,68.0
1643656638,,,,68.0
1643656698,,,,68.0
1643656758,,,,68.0
1643656818,199.747,6022.0,164.738,68.0
1643656878,,,,68.0
1643656938,,,,68.0
1643656999,,,,68.0
1643657059,,,,68.0
1643657119,199.759,6022.0,164.738,68.0
1643657179,,,,68.0
1643657238,,,,68.0
1643657298,,,,68.0
1643657358,,,,68.0
1643657418,199.759,6022.0,164.738,68.0
1643657478,,,,68.0
1643657538,,,,68.0
1643657598,,,,68.0
1643657658,,,,68.0
1643657718,199.759,6022.0,164.738,68.0
1643657778,,,,68.0
1643657839,,,,68.0
1643657899,,,,68.0
1643657959,,,,68.0
1643658019,199.759,6022.0,164.738,68.0
1643658079,,,,68.0
1643658139,,,,68.0
1643658199,,,,68.0
1643658259,,,,68.0
1643658319,199.759,6022.0,164.738,68.0
1643658379,,,,68.0
1643658439,,,,68.0
1643658499,,,,68.0
1643658559,,,,68.0
1643658619,199.759,6022.0,164.738,68.0
1643658679,,,,68.0
1643658740,,,,68.0
1643658800,,,,68.0
1643658860,,,,68.0
1643658920,199.759,6022.0,164.738,68.0
1643658980,,,,68.0
1643659040,,,,68.0
1643659100,,,,68.0
1643659160,,,,68.0
1643659220,199.759,6022.0,164.738,68.0
1643659280,,,,68.0
1643659340,,,,68.0
1643659400,,,,68.0
1643659460,,,,68.0
1643659520,199.759,6022.0,164.738,68.0
1643659580,,,,68.0
1643659641,,,,68.0
1643659701,,,,68.0
1643659761,,,,68.0
1643659821,199.759,6022.0,164.738,68.0
1643659881,,,,68.0
1643659941,,,,68.0
1643660001,,,,68.0
1643660061,,,,68.0
1643660121,199.759,6022.0,164.738,68.0
1643660181,,,,68.0
1643660241,,,,68.0
1643660301,,,,68.0
1643660361,,,,68.0
1643660421,199.771,6022.0,164.738,68.0
1643660481,,,,68.0
1643660541,,,,68.0
1643660602,,,,68.0
1643660662,,,,68.0
1643660722,199.771,6022.0,164.738,68.0
1643660782,,,,68.0
1643660842,,,,68.0
1643660902,,,,68.0
1643660962,,,,68.0
1643661022,199.771,6022.0,164.738,68.0
1643661082,,,,68.0
1643661142,,,,68.0
1643661202,,,,68.0
1643661262,,,,68.0
1643661322,199.771,6022.0,164.738,68.0
1643661382,,,,68.0
1643661442,,,,68.0
1643661502,,,,68.0
1643661563,,,,68.0
1643661623,199.771,6022.0,164.738,68.0
1643661683,,,,68.0
1643661743,,,,68.0
1643661803,,,,68.0
1643661863,,,,68.0
1643661923,199.771,6022.0,164.738,68.0
1643661983,,,,68.0
1643662043,,,,68.0
1643662103,,,,68.0
1643662163,,,,68.0
1643662223,199.771,6022.0,164.738,68.0
1643662283,,,,68.0
1643662343,,,,68.0
1643662403,,,,68.0
1643662463,,,,68.0
1643662524,199.771,6022.0,164.738,68.0
1643662584,,,,68.0
1643662644,,,,68.0
1643662704,,,,68.0
1643662764,,,,68.0
1643662824,199.771,6022.0,164.738,68.0
1643662884,,,,68.0
1643662944,,,,68.0
1643663004,,,,68.0
1643663064,,,,68.0
1643663124,199.771,6022.0,164.738,68.0
1643663184,,,,68.0
1643663244,,,,68.0
1643663304,,,,68.0
1643663364,,,,68.0
1643663424,199.771,6022.0,164.738,68.0
1643663485,,,,68.0
1643663545,,,,68.0
1643663605,,,,68.0
1643663665,,,,68.0
1643663725,199.779,6022.0,164.738,68.0
1643663785,,,,68.0
1643663845,,,,68.0
1643663905,,,,68.0
1643663965,,,,68.0
1643664025,199.779,6022.0,164.738,68.0
1643664085,,,,68.0
1643664145,,,,68.0
1643664205,,,,68.0
1643664265,,,,68.0
1643664325,199.779,6022.0,164.738,68.0
1643664385,,,,68.0
1643664445,,,,68.0
1643664505,,,,68.0
1643664565,,,,68.0
1643664625,199.779,6022.0,164.738,68.0
1643664685,,,,68.0
1643664745,,,,68.0
1643664805,,,,68.0
1643664865,,,,68.0
1643664925,199.779,6022.0,164.738,68.0
1643664985,,,,68.0
1643665045,,,,68.0
1643665105,,,,68.0
1643665165,,,,68.0
1643665225,199.779,6022.0,164.738,68.0
1643665285,,,,68.0
1643665345,,,,68.0
1643665406,,,,68.0
1643665466,,,,68.0
1643665526,199.779,6022.0,164.738,68.0
1643665586,,,,68.0
1643665646,,,,68.0
1643665706,,,,68.0
1643665766,,,,68.0
1643665826,199.779,6022.0,164.738,68.0
1643665886,,,,68.0
1643665946,,,,68.0
1643666006,,,,68.0
1643666066,,,,68.0
1643666126,199.779,6022.0,164.738,68.0
1643666186,,,,68.0
1643666246,,,,68.0
1643666306,,,,68.0
1643666367,,,,68.0
1643666418,,,,67.0
1643666427,199.779,5955.0,164.74,67.0
1643666434,,,,67.0
1643666487,,,,67.0
1643666547,,,,67.0
1643666607,,,,67.0
1643666667,,,,67.0
1643666727,199.779,5955.0,164.798,67.0
1643666787,,,,67.0
1643666847,,,,67.0
1643666907,,,,67.0
1643666967,,,,67.0
1643667027,199.779,5888.0,164.867,67.0
1643667087,,,,67.0
1643667147,,,,67.0
1643667207,,,,67.0
1643667268,,,,67.0
1643667328,199.779,5755.0,164.99,67.0
1643667388,,,,67.0
1643667448,,,,67.0
1643667508,,,,67.0
1643667568,,,,67.0
1643667628,199.779,5621.0,165.059,67.0
1643667688,,,,67.0
1643667748,,,,67.0
1643667808,,,,67.0
1643667868,,,,67.0
1643667928,199.779,5554.0,165.133,67.0
1643667988,,,,67.0
1643668048,,,,67.0
1643668108,,,,67.0
1643668169,,,,67.0
1643668229,199.779,5420.0,165.261,67.0
1643668289,,,,67.0
1643668349,,,,67.0
1643668409,,,,67.0
1643668469,,,,67.0
1643668529,199.779,5353.0,165.333,67.0
1643668589,,,,67.0
1643668649,,,,67.0
1643668709,,,,67.0
1643668769,,,,67.0
1643668829,199.779,5219.0,165.442,67.0
1643668889,,,,67.0
1643668949,,,,67.0
1643669009,,,,67.0
1643669070,,,,67.0
1643669130,199.779,5152.0,165.55,67.0
1643669190,,,,67.0
1643669250,,,,67.0
1643669310,,,,67.0
1643669370,,,,67.0
1643669430,199.779,5085.0,165.627,67.0
1643669490,,,,67.0
1643669550,,,,67.0
1643669610,,,,67.0
1643669670,,,,67.0
1643669730,199.779,5019.0,165.645,67.0
1643669790,,,,67.0
1643669850,,,,67.0
1643669910,,,,67.0
1643669970,,,,67.0
1643670031,199.779,5019.0,165.661,67.0
1643670091,,,,67.0
1643670151,,,,67.0
1643670211,,,,67.0
1643670271,,,,67.0
1643670331,199.779,5019.0,165.688,67.0
1643670391,,,,67.0
1643670451,,,,67.0
1643670511,,,,67.0
1643670571,,,,67.0
1643670631,199.779,4952.0,165.715,67.0
1643670691,,,,67.0
1643670751,,,,67.0
1643670811,,,,67.0
1643670871,,,,67.0
1643670932,199.779,4952.0,165.743,67.0
1643670992,,,,67.0
1643671052,,,,67.0
1643671112,,,,67.0
1643671172,,,,67.0
1643671232,199.779,4885.0,165.768,67.0
1643671292,,,,67.0
1643671352,,,,67.0
1643671412,,,,67.0
1643671472,,,,67.0
1643671532,199.779,4885.0,165.802,67.0
1643671592,,,,67.0
1643671652,,,,67.0
1643671712,,,,67.0
1643671772,,,,67.0
1643671833,199.779,4885.0,165.821,67.0
1643671893,,,,67.0
1643671953,,,,67.0
1643672013,,,,67.0
1643672073,,,,67.0
1643672133,199.779,4818.0,165.888,67.0
1643672193,,,,67.0
1643672253,,,,67.0
1643672313,,,,67.0
1643672373,,,,67.0
1643672433,199.779,4751.0,165.948,67.0
1643672493,,,,67.0
1643672553,,,,67.0
1643672613,,,,67.0
1643672673,,,,67.0
1643672734,199.779,4684.0,165.983,67.0
1643672794,,,,67.0
1643672824,,,,67.0
1643672854,,,,67.0
1643672914,,,,67.0
1643672974,,,,67.0
1643673034,199.779,4684.0,165.998,67.0
1643673094,,,,67.0
1643673154,,,,66.0
1643673214,,,,66.0
1643673274,,,,66.0
1643673334,199.824,4684.0,166.002,66.0
1643673394,,,,66.0
1643673454,,,,67.0
1643673514,,,,67.0
1643673574,,,,67.0
1643673634,199.845,4751.0,166.01,67.0
1643673695,,,,67.0
1643673755,,,,67.0
1643673815,,,,67.0
1643673875,,,,67.0
1643673935,199.845,4684.0,166.02,67.0
1643673995,,,,67.0
1643674055,,,,67.0
1643674115,,,,67.0
1643674175,,,,67.0
1643674235,199.856,4684.0,166.03,66.0
1643674295,,,,66.0
1643674355,,,,66.0
1643674415,,,,66.0
1643674475,,,,66.0
1643674535,199.912,4751.0,166.03,66.0
1643674595,,,,66.0
1643674656,,,,66.0
1643674716,,,,66.0
1643674776,,,,66.0
1643674836,199.973,4818.0,166.03,66.0
1643674896,,,,66.0
1643674956,,,,66.0
1643675016,,,,66.0
1643675076,,,,66.0
1643675136,200.035,4885.0,166.03,66.0
1643675195,,,,66.0
1643675255,,,,66.0
1643675315,,,,66.0
1643675375,,,,66.0
1643675435,200.098,4952.0,166.03,66.0
1643675495,,,,66.0
1643675555,,,,66.0
1643675615,,,,66.0
1643675675,,,,66.0
1643675736,200.164,4952.0,166.03,66.0
1643675796,,,,66.0
1643675856,,,,66.0
1643675916,,,,66.0
1643675976,,,,66.0
1643676036,200.231,5019.0,166.03,66.0
1643676096,,,,66.0
1643676156,,,,66.0
1643676216,,,,66.0
1643676276,,,,66.0
1643676336,200.3,5085.0,166.03,66.0
1643676396,,,,66.0
1643676456,,,,66.0
1643676516,,,,66.0
1643676576,,,,66.0
1643676637,200.383,5152.0,166.03,66.0
1643676697,,,,66.0
1643676757,,,,66.0
1643676817,,,,66.0
1643676877,,,,66.0
1643676937,200.468,5286.0,166.03,66.0
1643676997,,,,66.0
1643677057,,,,66.0
1643677117,,,,66.0
1643677177,,,,66.0
1643677237,200.557,5353.0,166.03,66.0
1643677297,,,,66.0
1643677357,,,,66.0
1643677417,,,,66.0
1643677477,,,,66.0
1643677537,200.647,5420.0,166.03,66.0
1643677598,,,,66.0
1643677658,,,,66.0
1643677718,,,,66.0
1643677735,,,,66.0
1643677737,,,,66.0
1643677739,,,,66.0
1643677778,,,,66.0
1643677838,200.742,5487.0,166.03,66.0
1643677898,,,,66.0
1643677958,,,,66.0
1643678018,,,,66.0
1643678078,,,,66.0
1643678138,200.842,5554.0,166.03,66.0
1643678198,,,,66.0
1643678258,,,,66.0
1643678318,,,,66.0
1643678378,,,,66.0
1643678438,200.937,5688.0,166.03,66.0
1643678498,,,,66.0
1643678559,,,,66.0
1643678619,,,,66.0
1643678679,,,,66.0
1643678739,201.035,5755.0,166.03,66.0
1643678799,,,,66.0
1643678859,,,,66.0
1643678919,,,,66.0
1643678979,,,,66.0
1643679039,201.135,5822.0,166.03,66.0
1643679099,,,,66.0
1643679159,,,,66.0
1643679219,,,,66.0
1643679279,,,,66.0
1643679339,201.236,5955.0,166.03,66.0
1643679399,,,,66.0
1643679460,,,,66.0
1643679520,,,,66.0
1643679580,,,,66.0
1643679640,201.337,6022.0,166.03,66.0
1643679700,,,,66.0
1643679760,,,,66.0
1643679820,,,,66.0
1643679880,,,,66.0
1643679940,201.44,6089.0,166.03,66.0
1643680000,,,,66.0
1643680004,,,,66.0
1643680006,,,,66.0
1643680060,,,,66.0
1643680120,,,,66.0
1643680180,,,,66.0
1643680240,201.549,6223.0,166.03,66.0
1643680300,,,,66.0
1643680361,,,,66.0
1643680421,,,,66.0
1643680481,,,,66.0
1643680541,201.656,6290.0,166.03,66.0
1643680601,,,,66.0
1643680661,,,,66.0
1643680721,,,,66.0
1643680781,,,,66.0
1643680841,201.766,6424.0,166.03,66.0
1643680901,,,,66.0
1643680961,,,,66.0
1643681021,,,,66.0
1643681081,,,,66.0
1643681141,201.866,6491.0,166.03,66.0
1643681201,,,,66.0
1643681261,,,,66.0
1643681322,,,,66.0
1643681382,,,,66.0
1643681442,201.91,6491.0,166.03,66.0
1643681502,,,,66.0
1643681562,,,,66.0
1643681622,,,,68.0
1643681682,,,,68.0
1643681742,201.928,6692.0,166.03,68.0
1643681802,,,,68.0
1643681862,,,,68.0
1643681922,,,,68.0
1643681982,,,,68.0
1643682042,201.928,6692.0,166.03,68.0
1643682102,,,,68.0
1643682162,,,,68.0
1643682223,,,,68.0
1643682283,,,,68.0
1643682343,201.928,6692.0,166.03,68.0
1643682403,,,,68.0
1643682463,,,,68.0
1643682523,,,,68.0
1643682583,,,,68.0
1643682643,201.928,6692.0,166.03,68.0
1643682703,,,,68.0
1643682763,,,,68.0
1643682823,,,,68.0
1643682883,,,,68.0
1643682914,,,,68.0
1643682915,,,,68.0
1643682943,201.928,6692.0,166.03,68.0
1643683003,,,,68.0
1643683063,,,,68.0
1643683123,,,,68.0
1643683183,,,,68.0
1643683244,201.928,6692.0,166.03,68.0
1643683304,,,,68.0
1643683364,,,,68.0
1643683424,,,,68.0
1643683484,,,,68.0
1643683544,201.928,6692.0,166.03,68.0
1643683604,,,,68.0
1643683664,,,,68.0
1643683724,,,,68.0
1643683784,,,,68.0
1643683844,201.928,6692.0,166.03,68.0
1643683904,,,,68.0
1643683964,,,,68.0
1643684024,,,,68.0
1643684084,,,,68.0
1643684144,201.928,6692.0,166.03,68.0
1643684205,,,,68.0
1643684265,,,,68.0
1643684325,,,,68.0
1643684385,,,,68.0
1643684445,201.928,6692.0,166.03,68.0
1643684505,,,,68.0
1643684565,,,,68.0
1643684625,,,,68.0
1643684685,,,,68.0
1643684745,201.928,6692.0,166.03,68.0
1643684805,,,,68.0
1643684865,,,,68.0
1643684925,,,,68.0
1643684985,,,,68.0
1643685045,201.928,6692.0,166.03,68.0
1643685106,,,,68.0
1643685166,,,,68.0
1643685226,,,,68.0
1643685286,,,,68.0
1643685346,201.928,6692.0,166.03,68.0
1643685406,,,,68.0
1643685466,,,,68.0
1643685526,,,,68.0
1643685586,,,,68.0
1643685646,201.928,6692.0,166.03,68.0
1643685706,,,,68.0
1643685766,,,,68.0
1643685826,,,,68.0
1643685886,,,,68.0
1643685946,201.928,6692.0,166.03,68.0
1643686006,,,,68.0
1643686066,,,,68.0
1643686126,,,,68.0
1643686186,,,,68.0
1643686246,201.928,6692.0,166.03,68.0
1643686306,,,,68.0
1643686366,,,,68.0
1643686426,,,,68.0
1643686486,,,,68.0
1643686546,201.928,6692.0,166.03,68.0
1643686606,,,,68.0
1643686666,,,,68.0
1643686726,,,,68.0
1643686786,,,,68.0
1643686846,201.928,6692.0,166.03,68.0
1643686906,,,,68.0
1643686967,,,,68.0
1643687027,,,,68.0
1643687087,,,,68.0
1643687147,201.928,6692.0,166.03,68.0
1643687207,,,,68.0
1643687267,,,,68.0
1643687327,,,,68.0
1643687387,,,,68.0
1643687447,201.928,6692.0,166.03,68.0
1643687507,,,,68.0
1643687567,,,,68.0
1643687627,,,,68.0
1643687687,,,,68.0
1643687747,201.928,6692.0,166.03,68.0
1643687807,,,,68.0
1643687868,,,,68.0
1643687928,,,,68.0
1643687988,,,,68.0
1643688048,201.928,6692.0,166.03,68.0
1643688108,,,,68.0
1643688168,,,,68.0
1643688228,,,,68.0
1643688288,,,,68.0
1643688348,201.928,6692.0,166.03,68.0
1643688408,,,,68.0
1643688468,,,,68.0
1643688528,,,,68.0
1643688588,,,,68.0
1643688648,201.928,6692.0,166.03,68.0
1643688708,,,,68.0
1643688768,,,,68.0
1643688829,,,,68.0
1643688889,,,,68.0
1643688949,201.928,6692.0,166.03,68.0
1643689009,,,,68.0
1643689069,,,,68.0
1643689129,,,,68.0
1643689189,,,,68.0
1643689249,201.928,6692.0,166.03,68.0
1643689309,,,,68.0
1643689369,,,,68.0
1643689429,,,,68.0
1643689489,,,,68.0
1643689549,201.928,6692.0,166.03,68.0
1643689609,,,,68.0
1643689669,,,,68.0
1643689729,,,,68.0
1643689790,,,,68.0
1643689850,201.928,6692.0,166.03,68.0
1643689910,,,,68.0
1643689970,,,,68.0
1643690030,,,,68.0
1643690090,,,,68.0
1643690150,201.928,6692.0,166.03,68.0
1643690210,,,,68.0
1643690270,,,,68.0
1643690311,,,,68.0
1643690314,,,,68.0
1643690316,,,,68.0
1643690330,,,,68.0
1643690390,,,,68.0
1643690450,201.928,6692.0,166.03,68.0
1643690510,,,,68.0
1643690570,,,,68.0
1643690630,,,,68.0
1643690691,,,,68.0
1643690751,201.928,6692.0,166.03,68.0
1643690811,,,,68.0
1643690871,,,,68.0
1643690931,,,,68.0
1643690991,,,,68.0
1643691051,201.928,6692.0,166.03,68.0
1643691111,,,,68.0
1643691171,,,,68.0
1643691231,,,,68.0
1643691291,,,,68.0
1643691351,201.928,6692.0,166.03,68.0
1643691411,,,,68.0
1643691471,,,,68.0
1643691531,,,,68.0
1643691591,,,,68.0
1643691652,201.928,6692.0,166.03,68.0
1643691712,,,,68.0
1643691772,,,,68.0
1643691832,,,,68.0
1643691892,,,,68.0
1643691952,201.928,6692.0,166.03,68.0
1643692012,,,,68.0
1643692072,,,,68.0
1643692132,,,,68.0
1643692192,,,,68.0
1643692252,201.928,6692.0,166.03,68.0
1643692312,,,,68.0
1643692372,,,,68.0
1643692432,,,,68.0
1643692492,,,,68.0
1643692552,201.928,6692.0,166.03,68.0
1643692613,,,,68.0
1643692673,,,,68.0
1643692733,,,,68.0
1643692793,,,,68.0
1643692853,201.928,6692.0,166.03,68.0
1643692913,,,,68.0
1643692973,,,,68.0
1643693033,,,,68.0
1643693093,,,,67.0
1643693153,201.928,6692.0,166.068,67.0
1643693213,,,,68.0
1643693273,,,,68.0
1643693333,,,,68.0
1643693393,,,,68.0
1643693454,201.928,6625.0,166.09,68.0
1643693514,,,,68.0
1643693574,,,,68.0
1643693634,,,,68.0
1643693694,,,,68.0
1643693754,201.928,6625.0,166.09,68.0
1643693814,,,,68.0
1643693874,,,,68.0
1643693934,,,,68.0
1643693994,,,,68.0
1643694054,201.928,6625.0,166.09,68.0
1643694114,,,,68.0
1643694174,,,,68.0
1643694234,,,,68.0
1643694294,,,,68.0
1643694355,201.928,6625.0,166.09,68.0
1643694415,,,,68.0
1643694475,,,,68.0
1643694535,,,,68.0
1643694595,,,,68.0
1643694655,201.928,6625.0,166.09,68.0
1643694715,,,,68.0
1643694775,,,,68.0
1643694835,,,,68.0
1643694895,,,,68.0
1643694955,201.928,6625.0,166.09,68.0
1643695015,,,,68.0
1643695075,,,,68.0
1643695135,,,,68.0
1643695195,,,,68.0
1643695255,201.928,6625.0,166.09,68.0
1643695316,,,,68.0
1643695376,,,,68.0
1643695436,,,,68.0
1643695496,,,,68.0
1643695556,201.928,6625.0,166.09,68.0
1643695616,,,,68.0
1643695676,,,,68.0
1643695736,,,,68.0
1643695796,,,,68.0
1643695856,201.928,6625.0,166.09,68.0
1643695916,,,,68.0
1643695976,,,,68.0
1643696036,,,,68.0
1643696096,,,,68.0
1643696156,201.928,6625.0,166.09,68.0
1643696216,,,,68.0
1643696277,,,,68.0
1643696337,,,,68.0
1643696397,,,,68.0
1643696457,201.928,6625.0,166.09,68.0
1643696517,,,,68.0
1643696577,,,,68.0
1643696637,,,,68.0
1643696697,,,,68.0
1643696757,201.928,6625.0,166.09,68.0
1643696817,,,,68.0
1643696877,,,,68.0
1643696937,,,,67.0
1643696997,,,,68.0
1643697057,201.928,6625.0,166.1,67.0
1643697117,,,,67.0
1643697177,,,,67.0
1643697237,,,,67.0
1643697297,,,,67.0
1643697358,201.928,6558.0,166.168,67.0
1643697418,,,,67.0
1643697478,,,,67.0
1643697538,,,,67.0
1643697598,,,,67.0
1643697624,,,,67.0
1643697625,,,,67.0
1643697627,,,,67.0
1643697658,201.928,6424.0,166.293,67.0
1643697718,,,,67.0
1643697778,,,,67.0
1643697838,,,,67.0
1643697898,,,,67.0
1643697958,201.928,6357.0,166.386,67.0
1643698018,,,,67.0
1643698078,,,,67.0
1643698138,,,,67.0
1643698198,,,,67.0
1643698258,201.928,6223.0,166.469,67.0
1643698319,,,,67.0
1643698379,,,,67.0
1643698439,,,,67.0
1643698499,,,,67.0
1643698559,201.928,6156.0,166.525,67.0
1643698619,,,,67.0
1643698679,,,,67.0
1643698739,,,,67.0
1643698799,,,,67.0
1643698859,201.928,6156.0,166.564,67.0
1643698919,,,,67.0
1643698979,,,,67.0
1643699039,,,,67.0
1643699099,,,,67.0
1643699159,201.928,6089.0,166.599,67.0
1643699219,,,,67.0
1643699280,,,,67.0
1643699340,,,,67.0
1643699400,,,,67.0
1643699460,201.928,6089.0,166.629,67.0
1643699520,,,,67.0
1643699580,,,,67.0
1643699640,,,,67.0
1643699700,,,,67.0
1643699760,201.928,6022.0,166.666,67.0
1643699820,,,,67.0
1643699880,,,,67.0
1643699940,,,,67.0
1643700000,,,,67.0
1643700060,201.928,6022.0,166.696,67.0
1643700120,,,,67.0
1643700180,,,,67.0
1643700241,,,,67.0
1643700301,,,,67.0
1643700361,201.928,5955.0,166.733,67.0
1643700420,,,,67.0
1643700480,,,,67.0
1643700540,,,,67.0
1643700600,,,,67.0
1643700660,201.928,5955.0,166.777,67.0
1643700720,,,,67.0
1643700780,,,,67.0
1643700840,,,,67.0
1643700900,,,,67.0
1643700960,201.928,5888.0,166.822,67.0
1643701020,,,,67.0
1643701080,,,,67.0
1643701140,,,,67.0
1643701201,,,,67.0
1643701261,201.928,5822.0,166.895,67.0
1643701321,,,,67.0
1643701381,,,,67.0
1643701441,,,,67.0
1643701501,,,,67.0
1643701561,201.928,5621.0,167.057,67.0
1643701621,,,,67.0
1643701681,,,,67.0
1643701741,,,,67.0
1643701801,,,,67.0
1643701861,201.928,5487.0,167.152,67.0
1643701921,,,,67.0
1643701981,,,,67.0
1643702041,,,,67.0
1643702102,,,,67.0
1643702162,201.928,5487.0,167.21,67.0
1643702222,,,,67.0
1643702282,,,,67.0
1643702342,,,,67.0
1643702402,,,,67.0
1643702462,201.928,5420.0,167.27,67.0
1643702522,,,,67.0
1643702582,,,,67.0
1643702642,,,,67.0
1643702702,,,,67.0
1643702762,201.928,5286.0,167.371,67.0
1643702822,,,,67.0
1643702882,,,,67.0
1643702942,,,,67.0
1643703002,,,,67.0
1643703063,201.928,5152.0,167.505,67.0
1643703123,,,,67.0
1643703183,,,,67.0
1643703243,,,,67.0
1643703303,,,,67.0
1643703363,201.928,5019.0,167.613,67.0
