timestamp,temperatureSetting,operationMode,operationStatus,airFlow
1645255745,20.0,67.0,49.0,65.0
1645256045,20.0,67.0,49.0,65.0
1645256346,20.0,67.0,49.0,65.0
1645256646,20.0,67.0,49.0,65.0
1645256946,20.0,67.0,49.0,65.0
1645257246,20.0,67.0,49.0,65.0
1645257547,20.0,67.0,49.0,65.0
1645257847,20.0,67.0,49.0,65.0
1645258147,20.0,67.0,49.0,65.0
1645258448,20.0,67.0,49.0,65.0
1645258748,20.0,67.0,49.0,65.0
1645259048,20.0,67.0,49.0,65.0
1645259349,20.0,67.0,49.0,65.0
1645259649,20.0,67.0,49.0,65.0
1645259839,20.0,67.0,49.0,65.0
1645260009,20.0,67.0,49.0,65.0
1645260250,20.0,67.0,49.0,65.0
1645260610,20.0,67.0,49.0,65.0
1645260725,20.0,67.0,49.0,65.0
1645260850,20.0,67.0,49.0,65.0
1645261133,20.0,67.0,49.0,65.0
1645261150,20.0,67.0,49.0,65.0
1645261451,20.0,67.0,49.0,65.0
1645261751,20.0,67.0,49.0,65.0
1645262051,20.0,67.0,49.0,65.0
1645262288,20.0,67.0,49.0,65.0
1645262352,20.0,67.0,49.0,65.0
1645262523,20.0,67.0,49.0,65.0
1645262651,20.0,67.0,49.0,65.0
1645262951,20.0,67.0,49.0,65.0
1645263251,20.0,67.0,49.0,65.0
1645263552,20.0,67.0,49.0,65.0
1645263852,20.0,67.0,49.0,65.0
1645264152,20.0,67.0,49.0,65.0
1645264452,20.0,67.0,49.0,65.0
1645264753,20.0,67.0,49.0,65.0
1645265053,20.0,67.0,49.0,65.0
1645265353,20.0,67.0,49.0,65.0
1645265654,20.0,67.0,49.0,65.0
1645265954,20.0,67.0,49.0,65.0
1645266254,20.0,67.0,49.0,65.0
1645266554,20.0,67.0,49.0,65.0
1645266855,20.0,67.0,49.0,65.0
1645267155,20.0,67.0,49.0,65.0
1645267455,20.0,67.0,49.0,65.0
1645267755,20.0,67.0,49.0,65.0
1645268056,20.0,67.0,49.0,65.0
1645268356,20.0,67.0,49.0,65.0
1645268541,20.0,67.0,49.0,65.0
1645268656,20.0,67.0,49.0,65.0
1645268957,20.0,67.0,49.0,65.0
1645269257,20.0,67.0,49.0,65.0
1645269557,20.0,67.0,49.0,65.0
1645269858,20.0,67.0,49.0,65.0
1645270158,20.0,67.0,49.0,65.0
1645270459,20.0,67.0,49.0,65.0
1645270759,20.0,67.0,49.0,65.0
1645271059,20.0,67.0,49.0,65.0
1645271360,20.0,67.0,49.0,65.0
1645271720,20.0,67.0,49.0,65.0
1645271960,20.0,67.0,49.0,65.0
1645272260,20.0,67.0,49.0,65.0
1645272621,20.0,67.0,49.0,65.0
1645272861,20.0,67.0,49.0,65.0
1645273161,20.0,67.0,49.0,65.0
1645273461,20.0,67.0,49.0,65.0
1645273761,20.0,67.0,49.0,65.0
1645274061,20.0,67.0,49.0,65.0
1645274362,20.0,67.0,49.0,65.0
1645274662,20.0,67.0,49.0,65.0
1645274962,20.0,67.0,49.0,65.0
1645275263,20.0,67.0,49.0,65.0
1645275563,20.0,67.0,49.0,65.0
1645275863,20.0,67.0,49.0,65.0
1645276164,20.0,67.0,49.0,65.0
1645276464,20.0,67.0,49.0,65.0
1645276764,20.0,67.0,49.0,65.0
1645277065,20.0,67.0,49.0,65.0
1645277365,20.0,67.0,49.0,65.0
1645277665,20.0,67.0,49.0,65.0
1645277965,20.0,67.0,49.0,65.0
1645278266,20.0,67.0,49.0,65.0
1645278566,20.0,67.0,49.0,65.0
1645278866,20.0,67.0,49.0,65.0
1645279167,20.0,67.0,49.0,65.0
1645279467,20.0,67.0,49.0,65.0
1645279767,20.0,67.0,49.0,65.0
1645280068,20.0,67.0,49.0,65.0
1645280148,20.0,67.0,49.0,65.0
1645280186,20.0,67.0,49.0,65.0
1645280193,20.0,67.0,49.0,65.0
1645280368,20.0,67.0,49.0,65.0
1645280418,20.0,67.0,48.0,65.0
1645280668,20.0,67.0,48.0,65.0
1645280746,20.0,67.0,48.0,65.0
1645280782,20.0,67.0,48.0,65.0
1645280793,20.0,67.0,48.0,65.0
1645280953,20.0,67.0,48.0,65.0
1645280968,20.0,67.0,48.0,65.0
1645281269,20.0,67.0,48.0,65.0
1645281569,20.0,67.0,48.0,65.0
1645281929,20.0,67.0,48.0,65.0
1645282169,20.0,67.0,48.0,65.0
1645282470,20.0,67.0,48.0,65.0
1645282770,20.0,67.0,48.0,65.0
1645283070,20.0,67.0,48.0,65.0
1645283371,20.0,67.0,48.0,65.0
1645283671,20.0,67.0,49.0,65.0
1645283971,20.0,67.0,49.0,65.0
1645284271,20.0,67.0,49.0,65.0
1645284572,20.0,67.0,49.0,65.0
1645284872,20.0,67.0,49.0,65.0
1645285172,20.0,67.0,49.0,65.0
1645285473,20.0,67.0,49.0,65.0
1645285773,20.0,67.0,49.0,65.0
1645286073,20.0,67.0,49.0,65.0
1645286374,20.0,67.0,49.0,65.0
1645286674,20.0,67.0,49.0,65.0
1645286974,20.0,67.0,49.0,65.0
1645287274,20.0,67.0,49.0,65.0
1645287575,20.0,67.0,49.0,65.0
1645287874,20.0,67.0,49.0,65.0
1645288175,20.0,67.0,49.0,65.0
1645288475,20.0,67.0,49.0,65.0
1645288775,20.0,67.0,49.0,65.0
1645289075,20.0,67.0,49.0,65.0
1645289376,20.0,67.0,49.0,65.0
1645289676,20.0,67.0,49.0,65.0
1645289976,20.0,67.0,49.0,65.0
1645290277,20.0,67.0,49.0,65.0
1645290577,20.0,67.0,49.0,65.0
1645290877,20.0,67.0,49.0,65.0
1645291178,20.0,67.0,49.0,65.0
1645291478,20.0,67.0,49.0,65.0
1645291778,20.0,67.0,49.0,65.0
1645292078,20.0,67.0,49.0,65.0
1645292379,20.0,67.0,49.0,65.0
1645292679,20.0,67.0,49.0,65.0
1645292979,20.0,67.0,49.0,65.0
1645293280,20.0,67.0,49.0,65.0
1645293580,20.0,67.0,49.0,65.0
1645293880,20.0,67.0,49.0,65.0
1645294181,20.0,67.0,49.0,65.0
1645294481,20.0,67.0,49.0,65.0
1645294781,20.0,67.0,49.0,65.0
1645295081,20.0,67.0,49.0,65.0
1645295381,20.0,67.0,49.0,65.0
1645295681,20.0,67.0,49.0,65.0
1645295981,20.0,67.0,49.0,65.0
1645296282,20.0,67.0,49.0,65.0
1645296582,20.0,67.0,49.0,65.0
1645296882,20.0,67.0,49.0,65.0
1645297183,20.0,67.0,49.0,65.0
1645297483,20.0,67.0,49.0,65.0
1645297783,20.0,67.0,49.0,65.0
1645298084,20.0,67.0,49.0,65.0
1645298384,20.0,67.0,49.0,65.0
1645298684,20.0,67.0,49.0,65.0
1645298984,20.0,67.0,49.0,65.0
1645299285,20.0,67.0,49.0,65.0
1645299585,20.0,67.0,49.0,65.0
1645299885,20.0,67.0,49.0,65.0
1645300186,20.0,67.0,49.0,65.0
1645300486,20.0,67.0,49.0,65.0
1645300786,20.0,67.0,49.0,65.0
1645301086,20.0,67.0,49.0,65.0
1645301387,20.0,67.0,49.0,65.0
1645301687,20.0,67.0,49.0,65.0
1645301987,20.0,67.0,49.0,65.0
1645302288,20.0,67.0,49.0,65.0
1645302648,20.0,67.0,49.0,65.0
1645302888,20.0,67.0,49.0,65.0
1645303189,20.0,67.0,49.0,65.0
1645303489,20.0,67.0,49.0,65.0
1645303789,20.0,67.0,49.0,65.0
1645304090,20.0,67.0,49.0,65.0
1645304390,20.0,67.0,49.0,65.0
1645304690,20.0,67.0,49.0,65.0
1645304991,20.0,67.0,49.0,65.0
1645305069,20.0,67.0,49.0,65.0
1645305077,20.0,67.0,49.0,65.0
1645305326,20.0,67.0,49.0,65.0
1645305591,20.0,67.0,49.0,65.0
1645305775,20.0,67.0,49.0,65.0
1645305890,20.0,67.0,49.0,65.0
1645306191,20.0,67.0,49.0,65.0
1645306491,20.0,67.0,49.0,65.0
1645306791,20.0,67.0,49.0,65.0
1645306875,20.0,67.0,49.0,65.0
1645307092,20.0,67.0,49.0,65.0
1645307452,20.0,67.0,49.0,65.0
1645307692,20.0,67.0,49.0,65.0
1645307993,20.0,67.0,49.0,65.0
1645308293,20.0,67.0,49.0,65.0
1645308448,20.0,67.0,49.0,65.0
1645308593,20.0,67.0,49.0,65.0
1645308893,20.0,67.0,49.0,65.0
1645309194,20.0,67.0,49.0,65.0
1645309494,20.0,67.0,49.0,65.0
1645309794,20.0,67.0,49.0,65.0
1645310095,20.0,67.0,49.0,65.0
1645310395,20.0,67.0,49.0,65.0
1645310695,20.0,67.0,49.0,65.0
1645310996,20.0,67.0,49.0,65.0
1645311296,20.0,67.0,49.0,65.0
1645311596,20.0,67.0,49.0,65.0
1645311897,20.0,67.0,49.0,65.0
1645312257,20.0,67.0,49.0,65.0
1645312497,20.0,67.0,49.0,65.0
1645312797,20.0,67.0,49.0,65.0
1645313097,20.0,67.0,49.0,65.0
1645313103,20.0,67.0,49.0,65.0
1645313398,20.0,67.0,49.0,65.0
1645313698,20.0,67.0,49.0,65.0
1645313998,20.0,67.0,49.0,65.0
1645314299,20.0,67.0,49.0,65.0
1645314599,20.0,67.0,49.0,65.0
1645314899,20.0,67.0,49.0,65.0
1645315199,20.0,67.0,49.0,65.0
1645315500,20.0,67.0,49.0,65.0
1645315800,20.0,67.0,49.0,65.0
1645316100,20.0,67.0,49.0,65.0
1645316401,20.0,67.0,49.0,65.0
1645316700,20.0,67.0,49.0,65.0
1645317001,20.0,67.0,49.0,65.0
1645317301,20.0,67.0,49.0,65.0
1645317601,20.0,67.0,49.0,65.0
1645317902,20.0,67.0,49.0,65.0
1645318202,20.0,67.0,49.0,65.0
1645318502,20.0,67.0,49.0,65.0
1645318802,20.0,67.0,49.0,65.0
1645319103,20.0,67.0,49.0,65.0
1645319403,20.0,67.0,49.0,65.0
1645319703,20.0,67.0,49.0,65.0
1645320004,20.0,67.0,49.0,65.0
1645320304,20.0,67.0,49.0,65.0
1645320604,20.0,67.0,49.0,65.0
1645320904,20.0,67.0,49.0,65.0
1645321265,20.0,67.0,49.0,65.0
1645321505,20.0,67.0,49.0,65.0
1645321805,20.0,67.0,49.0,65.0
1645322015,20.0,67.0,49.0,65.0
1645322106,20.0,67.0,49.0,65.0
1645322382,20.0,67.0,49.0,65.0
1645322406,20.0,67.0,49.0,65.0
1645322706,20.0,67.0,49.0,65.0
1645323007,20.0,67.0,49.0,65.0
1645323307,20.0,67.0,49.0,65.0
1645323607,20.0,67.0,49.0,65.0
1645323908,20.0,67.0,49.0,65.0
1645324208,20.0,67.0,49.0,65.0
1645324508,20.0,67.0,49.0,65.0
1645324808,20.0,67.0,49.0,65.0
1645325109,20.0,67.0,49.0,65.0
1645325409,20.0,67.0,49.0,65.0
1645325709,20.0,67.0,49.0,65.0
1645326010,20.0,67.0,49.0,65.0
1645326310,20.0,67.0,49.0,65.0
1645326610,20.0,67.0,49.0,65.0
1645326910,20.0,67.0,49.0,65.0
1645327211,20.0,67.0,49.0,65.0
1645327510,20.0,67.0,49.0,65.0
1645327810,20.0,67.0,49.0,65.0
1645328111,20.0,67.0,49.0,65.0
1645328411,20.0,67.0,49.0,65.0
1645328711,20.0,67.0,49.0,65.0
1645329012,20.0,67.0,49.0,65.0
1645329312,20.0,67.0,49.0,65.0
1645329612,20.0,67.0,49.0,65.0
1645329805,20.0,67.0,49.0,65.0
1645329813,20.0,67.0,49.0,65.0
1645329815,20.0,67.0,49.0,65.0
1645329912,20.0,67.0,49.0,65.0
1645330213,20.0,67.0,49.0,65.0
1645330513,20.0,67.0,49.0,65.0
1645330813,20.0,67.0,49.0,65.0
1645331114,20.0,67.0,49.0,65.0
1645331414,20.0,67.0,49.0,65.0
1645331714,20.0,67.0,49.0,65.0
1645332075,20.0,67.0,49.0,65.0
1645332315,20.0,67.0,49.0,65.0
1645332615,20.0,67.0,49.0,65.0
1645332916,20.0,67.0,49.0,65.0
1645333216,20.0,67.0,49.0,65.0
1645333516,20.0,67.0,49.0,65.0
1645333816,20.0,67.0,49.0,65.0
1645334117,20.0,67.0,49.0,65.0
1645334417,20.0,67.0,49.0,65.0
1645334717,20.0,67.0,49.0,65.0
1645335018,20.0,67.0,49.0,65.0
1645335318,20.0,67.0,49.0,65.0
1645335618,20.0,67.0,49.0,65.0
1645335979,20.0,67.0,49.0,65.0
1645336219,20.0,67.0,49.0,65.0
1645336334,20.0,67.0,49.0,65.0
1645336339,20.0,67.0,49.0,65.0
1645336340,20.0,67.0,49.0,65.0
1645336519,20.0,67.0,49.0,65.0
1645336819,20.0,67.0,49.0,65.0
1645337120,20.0,67.0,49.0,65.0
1645337480,20.0,67.0,49.0,65.0
1645337720,20.0,67.0,49.0,65.0
1645338021,20.0,67.0,49.0,65.0
1645338320,20.0,67.0,49.0,65.0
1645338620,20.0,67.0,49.0,65.0
1645338921,20.0,67.0,49.0,65.0
1645339281,20.0,67.0,49.0,65.0
1645339521,20.0,67.0,49.0,65.0
1645339821,20.0,67.0,49.0,65.0
1645340122,20.0,67.0,49.0,65.0
1645340422,20.0,67.0,49.0,65.0
1645340463,20.0,67.0,49.0,65.0
1645340472,20.0,67.0,49.0,65.0
1645340722,20.0,67.0,49.0,65.0
1645341023,20.0,67.0,49.0,65.0
1645341180,20.0,67.0,49.0,65.0
1645341323,20.0,67.0,49.0,65.0
1645341623,20.0,67.0,49.0,65.0
1645341923,20.0,67.0,49.0,65.0
1645342224,20.0,67.0,49.0,65.0
1645342509,20.0,67.0,49.0,65.0
1645342524,20.0,67.0,49.0,65.0
1645342884,20.0,67.0,49.0,65.0
1645343125,20.0,67.0,49.0,65.0
1645343425,20.0,67.0,49.0,65.0
1645343725,20.0,67.0,49.0,65.0
1645344026,20.0,67.0,49.0,65.0
1645344326,20.0,67.0,49.0,65.0
1645344626,20.0,67.0,49.0,65.0
1645344926,20.0,67.0,49.0,65.0
1645345227,20.0,67.0,49.0,65.0
1645345324,20.0,67.0,49.0,65.0
1645345527,20.0,67.0,49.0,65.0
1645345828,20.0,67.0,49.0,65.0
1645346128,20.0,67.0,49.0,65.0
1645346428,20.0,67.0,49.0,65.0
1645346544,20.0,67.0,49.0,65.0
1645346551,20.0,67.0,49.0,65.0
1645346728,20.0,67.0,49.0,65.0
1645347029,20.0,67.0,49.0,65.0
1645347329,20.0,67.0,49.0,65.0
1645347629,20.0,67.0,49.0,65.0
1645347930,20.0,67.0,49.0,65.0
1645348230,20.0,67.0,49.0,65.0
1645348530,20.0,67.0,49.0,65.0
1645348831,20.0,67.0,49.0,65.0
1645349130,20.0,67.0,49.0,65.0
1645349430,20.0,67.0,49.0,65.0
1645349730,20.0,67.0,49.0,65.0
1645350031,20.0,67.0,49.0,65.0
1645350331,20.0,67.0,49.0,65.0
1645350631,20.0,67.0,49.0,65.0
1645350932,20.0,67.0,49.0,65.0
1645351232,20.0,67.0,49.0,65.0
1645351532,20.0,67.0,49.0,65.0
1645351833,20.0,67.0,49.0,65.0
1645352133,20.0,67.0,49.0,65.0
1645352433,20.0,67.0,49.0,65.0
1645352733,20.0,67.0,49.0,65.0
1645353034,20.0,67.0,49.0,65.0
1645353334,20.0,67.0,49.0,65.0
1645353634,20.0,67.0,49.0,65.0
1645353935,20.0,67.0,49.0,65.0
1645354235,20.0,67.0,49.0,65.0
1645354535,20.0,67.0,49.0,65.0
1645354836,20.0,67.0,49.0,65.0
1645355136,20.0,67.0,49.0,65.0
1645355436,20.0,67.0,49.0,65.0
1645355736,20.0,67.0,49.0,65.0
1645356037,20.0,67.0,49.0,65.0
1645356337,20.0,67.0,49.0,65.0
1645356637,20.0,67.0,49.0,65.0
1645356938,20.0,67.0,49.0,65.0
1645357238,20.0,67.0,49.0,65.0
1645357538,20.0,67.0,49.0,65.0
1645357838,20.0,67.0,49.0,65.0
1645358139,20.0,67.0,49.0,65.0
1645358439,20.0,67.0,49.0,65.0
1645358523,20.0,67.0,49.0,65.0
1645358526,20.0,67.0,49.0,65.0
1645358527,20.0,67.0,49.0,65.0
1645358739,20.0,67.0,49.0,65.0
1645359040,20.0,67.0,49.0,65.0
1645359340,20.0,67.0,49.0,65.0
1645359640,20.0,67.0,49.0,65.0
1645360000,20.0,67.0,49.0,65.0
1645360107,20.0,67.0,48.0,65.0
1645360109,20.0,67.0,48.0,65.0
1645360240,20.0,67.0,48.0,65.0
1645360540,20.0,67.0,48.0,65.0
1645360653,20.0,67.0,48.0,65.0
1645360678,20.0,67.0,48.0,65.0
1645360840,20.0,67.0,48.0,65.0
1645360884,20.0,67.0,48.0,65.0
1645360886,20.0,67.0,48.0,65.0
1645360904,20.0,67.0,48.0,65.0
1645360957,20.0,67.0,48.0,65.0
1645360986,20.0,67.0,48.0,65.0
1645361056,20.0,67.0,48.0,65.0
1645361141,20.0,67.0,48.0,65.0
1645361221,20.0,67.0,48.0,65.0
1645361441,20.0,67.0,48.0,65.0
1645361801,20.0,67.0,48.0,65.0
1645361819,20.0,67.0,48.0,65.0
1645362001,20.0,67.0,48.0,65.0
1645362042,20.0,67.0,48.0,65.0
1645362331,20.0,67.0,48.0,65.0
1645362342,20.0,67.0,48.0,65.0
1645362420,20.0,67.0,48.0,65.0
1645362642,20.0,67.0,48.0,65.0
1645362791,20.0,67.0,48.0,65.0
1645362943,20.0,67.0,48.0,65.0
1645363020,20.0,67.0,48.0,65.0
1645363243,20.0,67.0,48.0,65.0
1645363543,20.0,67.0,48.0,65.0
1645363620,20.0,67.0,48.0,65.0
1645363844,20.0,67.0,48.0,65.0
1645364026,20.0,67.0,48.0,65.0
1645364144,20.0,67.0,48.0,65.0
1645364444,20.0,67.0,48.0,65.0
1645364744,20.0,67.0,48.0,65.0
1645365045,20.0,67.0,48.0,65.0
1645365405,20.0,67.0,48.0,65.0
1645365645,20.0,67.0,49.0,65.0
1645365946,20.0,67.0,49.0,65.0
1645366246,20.0,67.0,49.0,65.0
1645366546,20.0,67.0,49.0,65.0
1645366847,20.0,67.0,49.0,65.0
1645367147,20.0,67.0,49.0,65.0
1645367447,20.0,67.0,49.0,65.0
1645367747,20.0,67.0,49.0,65.0
1645368048,20.0,67.0,49.0,65.0
1645368348,20.0,67.0,49.0,65.0
1645368648,20.0,67.0,49.0,65.0
1645368949,20.0,67.0,49.0,65.0
1645369249,20.0,67.0,48.0,65.0
1645369549,20.0,67.0,48.0,65.0
1645369850,20.0,67.0,48.0,65.0
1645370150,20.0,67.0,49.0,65.0
1645370449,20.0,67.0,49.0,65.0
1645370749,20.0,67.0,49.0,65.0
1645371110,20.0,67.0,49.0,65.0
1645371350,20.0,67.0,49.0,65.0
1645371650,20.0,67.0,49.0,65.0
1645371951,20.0,67.0,49.0,65.0
1645372251,20.0,67.0,49.0,65.0
1645372551,20.0,67.0,49.0,65.0
1645372912,20.0,67.0,49.0,65.0
1645373152,20.0,67.0,49.0,65.0
1645373452,20.0,67.0,49.0,65.0
1645373753,20.0,67.0,49.0,65.0
1645374053,20.0,67.0,49.0,65.0
1645374353,20.0,67.0,49.0,65.0
1645374654,20.0,67.0,49.0,65.0
1645374954,20.0,67.0,49.0,65.0
1645375254,20.0,67.0,49.0,65.0
1645375554,20.0,67.0,49.0,65.0
1645375855,20.0,67.0,49.0,65.0
1645376155,20.0,67.0,49.0,65.0
1645376455,20.0,67.0,49.0,65.0
1645376756,20.0,67.0,49.0,65.0
1645377056,20.0,67.0,49.0,65.0
1645377356,20.0,67.0,49.0,65.0
1645377656,20.0,67.0,49.0,65.0
1645377956,20.0,67.0,49.0,65.0
1645378256,20.0,67.0,49.0,65.0
1645378556,20.0,67.0,49.0,65.0
1645378857,20.0,67.0,49.0,65.0
1645379157,20.0,67.0,49.0,65.0
1645379457,20.0,67.0,49.0,65.0
1645379758,20.0,67.0,49.0,65.0
1645380058,20.0,67.0,49.0,65.0
1645380358,20.0,67.0,49.0,65.0
1645380659,20.0,67.0,49.0,65.0
1645380959,20.0,67.0,49.0,65.0
1645381259,20.0,67.0,49.0,65.0
1645381559,20.0,67.0,49.0,65.0
1645381860,20.0,67.0,49.0,65.0
1645382160,20.0,67.0,49.0,65.0
1645382460,20.0,67.0,49.0,65.0
1645382761,20.0,67.0,49.0,65.0
1645383061,20.0,67.0,49.0,65.0
1645383361,20.0,67.0,49.0,65.0
1645383662,20.0,67.0,49.0,65.0
1645384022,20.0,67.0,49.0,65.0
1645384262,20.0,67.0,49.0,65.0
1645384563,20.0,67.0,49.0,65.0
1645384863,20.0,67.0,49.0,65.0
1645385163,20.0,67.0,49.0,65.0
1645385464,20.0,67.0,49.0,65.0
1645385764,20.0,67.0,49.0,65.0
1645386064,20.0,67.0,49.0,65.0
1645386364,20.0,67.0,49.0,65.0
1645386665,20.0,67.0,49.0,65.0
1645386965,20.0,67.0,49.0,65.0
1645387265,20.0,67.0,49.0,65.0
1645387566,20.0,67.0,49.0,65.0
1645387866,20.0,67.0,49.0,65.0
1645388166,20.0,67.0,49.0,65.0
1645388466,20.0,67.0,49.0,65.0
1645388767,20.0,67.0,49.0,65.0
1645389067,20.0,67.0,49.0,65.0
1645389367,20.0,67.0,49.0,65.0
1645389496,20.0,67.0,49.0,65.0
1645389668,20.0,67.0,49.0,65.0
1645389729,20.0,67.0,49.0,65.0
1645389968,20.0,67.0,49.0,65.0
1645390268,20.0,67.0,49.0,65.0
1645390568,20.0,67.0,49.0,65.0
1645390869,20.0,67.0,49.0,65.0
1645391169,20.0,67.0,49.0,65.0
1645391469,20.0,67.0,49.0,65.0
1645391770,20.0,67.0,49.0,65.0
1645392069,20.0,67.0,49.0,65.0
1645392369,20.0,67.0,49.0,65.0
1645392670,20.0,67.0,49.0,65.0
1645392970,20.0,67.0,49.0,65.0
1645393270,20.0,67.0,49.0,65.0
1645393571,20.0,67.0,49.0,65.0
1645393871,20.0,67.0,49.0,65.0
1645394171,20.0,67.0,49.0,65.0
1645394472,20.0,67.0,49.0,65.0
1645394772,20.0,67.0,49.0,65.0
1645395132,20.0,67.0,49.0,65.0
1645395214,20.0,67.0,49.0,65.0
1645395372,20.0,67.0,49.0,65.0
1645395586,22.0,65.0,48.0,65.0
1645395609,22.0,65.0,48.0,65.0
1645395673,22.0,65.0,48.0,65.0
1645395973,22.0,65.0,48.0,65.0
1645396273,22.0,65.0,48.0,65.0
1645396559,22.0,65.0,48.0,65.0
1645396574,22.0,65.0,48.0,65.0
1645396711,21.0,65.0,48.0,65.0
1645396874,21.0,65.0,48.0,65.0
1645397174,21.0,65.0,48.0,65.0
1645397475,21.0,65.0,48.0,65.0
1645397775,21.0,65.0,48.0,65.0
1645398075,21.0,65.0,48.0,65.0
1645398375,21.0,65.0,48.0,65.0
1645398594,21.0,65.0,48.0,65.0
1645398676,21.0,65.0,48.0,65.0
1645398976,21.0,65.0,48.0,65.0
1645399275,21.0,65.0,48.0,65.0
1645399576,21.0,65.0,48.0,65.0
1645399876,21.0,65.0,48.0,65.0
1645400176,21.0,65.0,48.0,65.0
1645400477,21.0,65.0,48.0,65.0
1645400777,21.0,65.0,48.0,65.0
1645401077,21.0,65.0,48.0,65.0
1645401377,21.0,65.0,48.0,65.0
1645401678,21.0,65.0,48.0,65.0
1645401978,21.0,65.0,48.0,65.0
1645402278,21.0,65.0,48.0,65.0
1645402579,21.0,65.0,48.0,65.0
1645402879,21.0,65.0,48.0,65.0
1645403062,21.0,65.0,48.0,65.0
1645403179,21.0,65.0,48.0,65.0
1645403480,21.0,65.0,48.0,65.0
1645403780,21.0,65.0,48.0,65.0
1645404080,21.0,65.0,48.0,65.0
1645404380,21.0,65.0,48.0,65.0
1645404681,21.0,65.0,48.0,65.0
1645404981,21.0,65.0,48.0,65.0
1645405281,21.0,65.0,48.0,65.0
1645405442,21.0,65.0,48.0,65.0
1645405449,21.0,65.0,48.0,65.0
1645405582,21.0,65.0,48.0,65.0
1645405868,21.0,65.0,48.0,65.0
1645405881,21.0,65.0,48.0,65.0
1645405882,21.0,65.0,48.0,65.0
1645406182,21.0,67.0,48.0,65.0
1645406483,21.0,67.0,48.0,65.0
1645406783,21.0,67.0,48.0,65.0
1645407083,21.0,67.0,48.0,65.0
1645407383,21.0,67.0,48.0,65.0
1645407684,21.0,67.0,48.0,65.0
1645408044,21.0,67.0,48.0,65.0
1645408344,21.0,67.0,48.0,65.0
1645408585,21.0,67.0,48.0,65.0
1645408885,21.0,67.0,48.0,65.0
1645409185,21.0,67.0,48.0,65.0
1645409486,21.0,67.0,48.0,65.0
1645409786,21.0,67.0,48.0,65.0
1645409990,21.0,67.0,48.0,65.0
1645410085,21.0,67.0,48.0,65.0
1645410386,21.0,67.0,48.0,65.0
1645410432,21.0,67.0,48.0,65.0
1645410686,21.0,67.0,48.0,65.0
1645410986,21.0,67.0,48.0,65.0
1645411286,21.0,67.0,48.0,65.0
1645411587,21.0,67.0,48.0,65.0
1645411887,21.0,67.0,48.0,65.0
1645412187,21.0,67.0,48.0,65.0
1645412463,21.0,67.0,48.0,65.0
1645412488,21.0,67.0,48.0,65.0
1645412788,21.0,67.0,48.0,65.0
1645413088,21.0,67.0,48.0,65.0
1645413389,21.0,67.0,48.0,65.0
1645413689,21.0,67.0,48.0,65.0
1645413989,21.0,67.0,48.0,65.0
1645414349,21.0,67.0,48.0,65.0
1645414590,21.0,67.0,48.0,65.0
1645414890,21.0,67.0,48.0,65.0
1645415190,21.0,67.0,48.0,65.0
1645415291,21.0,67.0,48.0,65.0
1645415491,21.0,67.0,48.0,65.0
1645415791,21.0,67.0,48.0,65.0
1645416091,21.0,67.0,48.0,65.0
1645416392,20.0,67.0,48.0,65.0
1645416692,20.0,67.0,48.0,65.0
1645416992,20.0,67.0,48.0,65.0
1645417293,20.0,67.0,49.0,65.0
1645417593,20.0,67.0,49.0,65.0
1645417893,20.0,67.0,49.0,65.0
1645418193,20.0,67.0,49.0,65.0
1645418494,20.0,67.0,49.0,65.0
1645418794,20.0,67.0,49.0,65.0
1645419094,20.0,67.0,49.0,65.0
1645419395,20.0,67.0,49.0,65.0
1645419695,20.0,67.0,49.0,65.0
1645419995,20.0,67.0,49.0,65.0
1645420356,20.0,67.0,49.0,65.0
1645420596,20.0,67.0,49.0,65.0
1645420895,20.0,67.0,49.0,65.0
1645421195,20.0,67.0,49.0,65.0
1645421496,20.0,67.0,49.0,65.0
1645421796,20.0,67.0,49.0,65.0
1645422096,20.0,67.0,49.0,65.0
1645422397,20.0,67.0,49.0,65.0
1645422697,20.0,67.0,49.0,65.0
1645422997,20.0,67.0,49.0,65.0
1645423357,20.0,67.0,49.0,65.0
1645423658,20.0,67.0,49.0,65.0
1645423898,20.0,67.0,49.0,65.0
1645424198,20.0,67.0,49.0,65.0
1645424499,20.0,67.0,49.0,65.0
1645424799,20.0,67.0,49.0,65.0
1645425099,20.0,67.0,49.0,65.0
1645425400,20.0,67.0,49.0,65.0
1645425700,20.0,67.0,49.0,65.0
1645426000,20.0,67.0,49.0,65.0
1645426300,20.0,67.0,49.0,65.0
1645426601,20.0,67.0,49.0,65.0
1645426901,20.0,67.0,49.0,65.0
1645427201,20.0,67.0,49.0,65.0
1645427502,20.0,67.0,49.0,65.0
1645427802,20.0,67.0,49.0,65.0
1645428102,20.0,67.0,49.0,65.0
1645428403,20.0,67.0,49.0,65.0
1645428703,20.0,67.0,49.0,65.0
1645429003,20.0,67.0,49.0,65.0
1645429304,20.0,67.0,49.0,65.0
1645429604,20.0,67.0,49.0,65.0
1645429904,20.0,67.0,49.0,65.0
1645430204,20.0,67.0,49.0,65.0
1645430505,20.0,67.0,49.0,65.0
1645430805,20.0,67.0,49.0,65.0
1645431105,20.0,67.0,49.0,65.0
1645431406,20.0,67.0,49.0,65.0
1645431705,20.0,67.0,49.0,65.0
1645432005,20.0,67.0,49.0,65.0
1645432305,20.0,67.0,49.0,65.0
1645432606,20.0,67.0,49.0,65.0
1645432644,20.0,67.0,49.0,65.0
