time,instanceElectricity,instanceCurrents,instanceCurrentsT,normalUsage,reverseUsage,instanceElectricityIN,generatedElectricity,acChargingEnergy,acDischargeableElectricEnergy,acDischargingEnergy,sin(1day),sin(7days)
8700,2893.57617762781,14.2571528418732,15.4720671947193,37998.3371182983,17041.6,-8.67905506345107e-111,22890.865,5920.915,3494.99999999923,4602.715,0.591309648363582,0.0902601139737224
9000,4208.67668905314,20.8929729835686,21.6926076418358,37998.6,17041.6,-3.03115561313237e-111,22890.865,5920.915,3494.99999999859,4602.715,0.608761429008721,0.0933636084529507
9300,5250.10373696294,26.0668930414003,27.2140224379173,37998.9107037136,17041.6,1.85928235285466e-110,22890.865,5920.915,3495.00000000639,4602.715,0.625923472184059,0.0964661960393701
9600,5541.76573018084,28.2393984214057,29.1380073868423,37999.2637933131,17041.6,-3.42529800714074e-110,22890.865,5920.915,3494.99999997584,4602.715,0.642787609686539,0.0995678465958166
9900,4450.59637920808,23.62226355243,24.569658542937,37999.6492682699,17041.6,4.46555646844563e-110,22890.865,5920.915,3495.00000009023,4602.71499999998,0.659345815100069,0.102668529994228
10200,4178.58239168404,20.9096176102501,22.0971186972481,38000.0571280556,17041.6,-4.40171133300399e-110,22890.865,5920.915,3494.99999966321,4602.71500000006,0.67559020761566,0.105768216115938
10500,4790.64000343048,25.7054728087041,24.5249715543866,38000.4773721418,17041.6,2.79413159902512e-110,22890.865,5920.915,3495.00000119638,4602.71499999979,0.691513055782269,0.108866874851965
10800,4631.79896340061,24.5821595094385,23.3396306593805,38000.9,17041.6,4.485823604395e-111,22890.865,5920.915,3494.99999554013,4602.71500000077,0.707106781186548,0.111964476103308
11100,4870.59665467528,25.2753861026504,25.8185713777922,38001.3167435241,17041.6,-4.89249961642065e-110,22890.865,5920.915,3495.00001664401,4602.71499999714,0.722363962059756,0.115060989781239
11400,3744.99898590009,20.7331294211494,21.2001069832566,38001.7262642976,17041.6,9.50826688244582e-110,22890.865,5920.915,3494.99994101367,4602.71500001013,0.737277336810124,0.118156385807593
11700,4522.30673620297,22.2895097391816,22.7244286478228,38002.1289563262,17041.6,-1.27769217827598e-109,22890.865,5920.915,3495.00021988627,4602.71499996225,0.751839807478977,0.121250634115062
12000,5529.6003158243,28.6743920402877,29.2787631143608,38002.5252136156,17041.6,1.30086902688236e-109,22890.865,5920.915,3494.99917944126,4602.71500014086,0.766044443118978,0.124343704647485
12300,3992.60283122748,21.0918991378185,21.9704518111795,38002.9154301716,17041.6,-8.85394582271006e-110,22890.865,5920.915,3495.00306250149,4602.71499947428,0.779884483092882,0.127435567360144
12600,4747.05874212913,24.2870815612568,25.0393382498731,38003.3,17041.6,-8.94260717895635e-112,22890.865,5920.915,3494.98917416695,4602.71500185838,0.793353340291235,0.130526192220052
12900,4283.45742311369,23.6188344957027,24.2930322416963,38003.6774147824,17041.6,1.27412772103376e-109,22890.865,5920.915,3495.04035553047,4602.71499307249,0.806444604267483,0.133615549206244
13200,2698.56052525985,14.2489074084346,15.3137065176687,38004.0385569038,17041.6,-2.62917208031246e-109,22890.865,5920.915,3494.84940371118,4602.71502585167,0.819152044288992,0.136703608310073
13500,2947.15484536377,14.7505458062987,15.3460640062138,38004.3724064254,17041.6,3.64463345575658e-109,22890.865,5920.915,3495.56205504181,4602.71490351649,0.831469612302545,0.139790339535499
13800,3470.85308946169,17.2493405501607,17.819581145482,38004.6679434079,17041.6,-3.828552724491e-109,22890.865,5920.915,3493.00926469673,4602.7153401022,0.843391445812886,0.14287571289938
14100,2701.28393259073,15.2861593920723,16.1906622828913,38004.9141479125,17041.6,2.76986768602814e-109,22890.865,5920.915,3450.04718379613,4602.71373221411,0.854911870672947,0.145959698431762
14400,924.140487719579,6.56780448377082,7.3509864914289,38005.1,17041.6,-3.13908461876346e-110,22890.865,5920.915,3449.32900844111,4602.71976309851,0.866025403784439,0.149042266176174
14700,647.134761023349,4.69366499631218,5.39952527016211,38005.2194306797,17041.6,-3.27709605392353e-109,22890.865,5920.915,3355.61129535877,4602.87391467565,0.876726755707508,0.152123386189917
15000,348.087338458871,5.73295344097075,5.94967206895163,38005.2861747537,17041.6,7.24008590526633e-109,22890.865,5920.915,3178.78676583143,4603.03713279618,0.887010833178222,0.155203028544352
15300,31.9894644322402,4.2567540409307,4.18488357342748,38005.3189179723,17041.6,-1.03647553363827e-108,22890.865,5920.915,3003.74164131553,4603.20131395766,0.896872741532688,0.158281163325195
15600,324.879189427514,5.42858096318173,5.83065937733736,38005.336346086,17041.6,1.12236848167642e-108,22890.865,5920.915,2830.75476257382,4603.36419182292,0.90630778703665,0.161357760632807
15900,655.148670195342,5.32394331135844,6.1407968432718,38005.3571448451,17041.6,-8.57352101932273e-109,22890.865,5920.915,2700.19183588277,4603.52669790722,0.915311479119447,0.164432790582481
16200,1136.98721049161,6.39240527005517,6.86757952966492,38005.4,17041.6,1.86045552996632e-109,22890.865,5920.915,2523.89881574879,4603.68963512304,0.923879532511287,0.167506223304736
16500,1813.85319476684,9.96510494826896,10.3154127541956,38005.4786587952,17041.6,8.3006016802863e-109,22890.865,5920.915,2351.37119445541,4603.85175367409,0.932007869282798,0.170578028945607
16800,2458.93889562316,12.7930928726212,13.5821185600986,38005.5871144519,17041.6,-1.98492985794286e-108,22890.865,5920.915,2220.01861517528,4604.01669478824,0.939692620785908,0.17364817766693
17100,1572.95382499893,9.30137411302272,10.024911235971,38005.7144216854,17041.6,2.93855853998853e-108,22890.865,5920.915,2043.93468155676,4604.17813001999,0.946930129495106,0.17671663964664
17400,1023.99696773226,5.83384568753817,6.94421878203429,38005.849635211,17041.6,-3.27813955193655e-108,22890.865,5920.915,1869.32149358239,4604.34216617724,0.953716950748227,0.179783385079053
17700,1342.00849571307,6.98168626277366,8.13372685043403,38005.9818097441,17041.6,2.62989847746715e-108,22890.865,5920.915,1694.27954150796,4604.5040905782,0.960049854385929,0.18284838417516
18000,1356.2747569324,7.54639433653943,7.94288552054128,38006.1,17041.6,-8.04233413324404e-109,22890.865,5920.915,1520.88777436488,4604.66660062763,0.965925826289068,0.185911607162915
18300,1568.94566172702,8.78033620088872,8.78939622202021,38006.196952658,17041.6,-2.06193504762478e-108,22890.865,5920.915,1345.79888470795,4604.82961411006,0.971342069813261,0.188973024287524
18600,1166.67712323267,7.75813108534406,7.54855279693759,38006.2801822536,17041.6,5.4158313774055e-108,22890.865,5920.915,1170.91668680331,4604.99258283048,0.976296007119933,0.192032605811736
18900,697.536933758287,5.61873400434087,5.81739403284679,38006.3608952861,17041.6,-8.30546553730979e-108,22890.865,5920.915,995.53451991191,4605.15454808179,0.98078528040323,0.195090322016128
19200,541.665075603926,4.78921639193525,5.0248387965197,38006.4502982551,17041.6,9.5408193322787e-108,22890.865,5920.915,823.663143155909,4605.31596996072,0.984807753012208,0.198146143199398
19500,1382.20096881768,7.48476298451023,7.88001068042379,38006.5595976599,17041.6,-8.00446204547634e-108,22890.865,5920.915,692.86982001443,4605.47702873879,0.988361510467761,0.201200039678648
19800,2252.7343006068,11.4313205044643,12.182755844598,38006.7,17041.6,3.06701998817495e-108,22890.865,5920.915,514.829710119705,4605.64004610669,0.99144486137381,0.20425198178968
20100,1845.77086952918,10.3117498890076,10.8189096172453,38006.8798268691,17041.6,4.99185041384792e-108,22890.865,5920.915,296.350714803046,4605.80203136387,0.99405633822232,0.207301939887278
20400,2886.75054517561,14.3616926522224,15.236216829143,38007.0958602375,17041.6,-1.46997723999649e-107,22890.865,5920.915,123.930767927369,4605.96508122321,0.996194698091746,0.210349884345496
20700,3998.49918407345,20.4966553865443,21.2174741907837,38007.3419971702,17041.6,2.34004138747614e-107,22890.865,5920.915,-2.47439258659677,4606.08940447976,0.997858923238603,0.21339578555795
21000,3683.2890810359,19.4247166713776,19.9242647888218,38007.6121347317,17041.6,-2.76739648101426e-107,22890.865,5920.915,0.664110774339496,4606.08635465337,0.999048221581858,0.216439613938103
21300,3699.31563539758,18.2329887064373,19.1498141381249,38007.9001699867,17041.6,2.41965508509228e-107,22890.865,5920.915,-0.164953787090343,4606.08716029309,0.999762027079909,0.219481339919551
21600,3806.78600692436,19.1286961989877,19.9559680676564,38008.2,17041.6,-1.09259110327618e-107,22890.865,5920.915,0.0442044326573887,4606.08695704454,1,0.222520933956314
21900,3653.64032478734,18.9536355023514,19.7874589353268,38008.505962088,17041.6,-1.16588878960111e-107,22890.865,5920.915,-0.0118639618049147,4606.08701152875,0.999762027079909,0.225558366523119
22200,3497.00679190105,17.9689116149381,18.6173683721537,38008.814154574,17041.6,3.9668372278436e-107,22890.865,5920.915,0.00292632128419021,4606.08699715636,0.999048221581858,0.22859360811569
22500,3564.5998445665,18.311330524002,18.7545713449376,38009.1211160332,17041.6,-6.57172402367582e-107,22890.865,5920.915,-0.000784111975562869,4606.08700076196,0.997858923238603,0.23162662925103
22800,3544.60310821895,18.1629331829773,19.2257156185718,38009.4233850405,17041.6,8.00080547106385e-107,22890.865,5920.915,0.000210126618061271,4606.08699979581,0.996194698091746,0.234657400467715
23100,3283.89328456589,16.6173127958571,18.1816135827672,38009.7175001711,17041.6,-7.26993750024731e-107,22890.865,5920.915,-5.63945692058217e-05,4606.0870000548,0.99405633822232,0.237685892326173
23400,3069.18040953804,15.6164769541988,17.0817854483058,38010,17041.6,3.72791899835607e-107,22890.865,5920.915,1.37951296600135e-05,4606.0869999866,0.99144486137381,0.240712075408973
23700,3308.34407417271,16.417067746947,17.8652313694644,38010.2690099641,17041.6,2.57986683943517e-107,22890.865,5920.915,-3.69642441102588e-06,4606.08700000359,0.988361510467761,0.243735920321111
24000,3564.30372541936,17.5053258730208,19.3538369838232,38010.5290029478,17041.6,-1.06358459176188e-106,22890.865,5920.915,9.90567984089967e-07,4606.08699999904,0.984807753012208,0.246757397690294
24300,3175.73162421011,16.3827064639789,18.2551173885701,38010.786038697,17041.6,1.83944767024824e-106,22890.865,5920.915,-2.65847806209077e-07,4606.08700000026,0.98078528040323,0.249776478167227
24600,2804.88515481838,14.6433309979374,15.8734794886605,38011.0461769581,17041.6,-2.30574398263406e-106,22890.865,5920.915,6.43814029291384e-08,4606.08699999994,0.976296007119933,0.252793132425897
24900,2787.56898479868,13.9156916496075,14.9096678631698,38011.315477477,17041.6,2.17233300701579e-106,22890.865,5920.915,-1.72529091561312e-08,4606.08700000002,0.971342069813261,0.25580733116386
25200,3760.67757138879,17.762061413854,19.238159061007,38011.6,17041.6,-1.23445184041109e-106,22890.865,5920.915,4.63023763445751e-09,4606.087,0.965925826289068,0.258819045102521
25500,4393.75407044381,21.1670551621644,22.9980432769856,38011.9036462036,17041.6,-5.21016596661204e-107,22890.865,5920.915,-1.10747176740266e-09,4606.087,0.960049854385929,0.261828244987422
25800,3690.27766387823,18.5369937824203,20.2064644564296,38012.2216854868,17041.6,2.83089404053871e-106,22890.865,5920.915,2.96748566039925e-10,4606.087,0.953716950748227,0.264834901588527
26100,3715.91469952065,18.3380887046463,19.9641859638666,38012.5472291786,17041.6,-5.13088928046625e-106,22890.865,5920.915,-7.95224967570412e-11,4606.087,0.946930129495106,0.267838985700503
26400,3864.105518804,19.3053710139242,20.9622706081868,38012.8733886086,17041.6,6.62418203836253e-106,22890.865,5920.915,2.13414352491793e-11,4606.087,0.939692620785908,0.270840468143005
26700,3760.36252009874,18.7825208684483,20.5495294636195,38013.1932751059,17041.6,-6.45882299674115e-106,22890.865,5920.915,-5.02478129757943e-12,4606.087,0.932007869282799,0.27383931976096
27000,3894.95715498688,19.5144836712953,21.0789310666125,38013.5,17041.6,3.9983063911394e-106,22890.865,5920.915,1.34653606453865e-12,4606.087,0.923879532511287,0.276835511424849
27300,3707.44900869979,18.7785273773648,20.2770626350869,38013.7890904065,17041.6,8.68980859782164e-107,22890.865,5920.915,-3.61363144366628e-13,4606.087,0.915311479119447,0.279829014030992
27600,3468.06172517202,17.3059061814887,19.2783056564008,38014.0657365867,17041.6,-7.47182985368276e-106,22890.865,5920.915,8.33450252075336e-14,4606.087,0.90630778703665,0.282819798501827
27900,2957.34647644805,15.1989817120737,17.0319091632297,38014.3375445884,17041.6,1.42602358992866e-105,22890.865,5920.915,-2.23324088318589e-14,4606.087,0.896872741532688,0.285807835786198
28200,2849.92889640348,14.330512905523,16.2843172130455,38014.6121204594,17041.6,-1.89721723382721e-105,22890.865,5920.915,5.98461011990184e-15,4606.087,0.887010833178222,0.28879309685963
28500,2909.82941789023,14.264893787113,16.0272832688879,38014.8970702473,17041.6,1.91154907672332e-105,22890.865,5920.915,-1.60603224436283e-15,4606.087,0.876726755707508,0.291775552724618
28800,3471.52576777037,16.7390197772305,18.2534859911603,38015.2,17041.6,-1.27306188020008e-105,22890.865,5920.915,3.60127247809338e-16,4606.087,0.866025403784439,0.294755174410904
29100,4248.74120105674,20.9029265934974,22.7618714473374,38015.5261032815,17041.6,-7.11402927492369e-107,22890.865,5920.915,-9.64965599864252e-17,4606.087,0.854911870672946,0.297731932975762
29400,3771.12606459395,18.5055482773443,20.4044642042332,38015.8709237219,17041.6,1.95284646125478e-105,22890.865,5920.915,2.58589921363625e-17,4606.087,0.843391445812886,0.300705799504273
29700,4964.59431375952,23.7305128950545,25.8712847815854,38016.2275924676,17041.6,-3.94826560098566e-105,22890.865,5920.915,-6.93941033877331e-18,4606.087,0.831469612302545,0.303676745109615
30000,5130.78594822343,26.3474625138806,28.5072137691813,38016.5892406649,17041.6,5.41722512838289e-105,22890.865,5920.915,1.49381176006073e-18,4606.087,0.819152044288992,0.306644740933334
30300,2985.42514988717,15.3737601040465,17.6495814017197,38016.9489994602,17041.6,-5.63333404570384e-105,22890.865,5920.915,-4.00268750602174e-19,4606.087,0.806444604267483,0.309609758145633
30600,2622.27061805918,12.4981134799739,14.6657583556919,38017.3,17041.6,3.99828339563202e-105,22890.865,5920.915,1.07263242347963e-19,4606.087,0.793353340291235,0.312571767945644
30900,3127.65485473998,14.5585700805542,16.8360172047411,38017.6375149859,17041.6,-3.0160435282097e-106,22890.865,5920.915,-2.87842234868588e-20,4606.087,0.779884483092882,0.315530741561715
31200,4457.80885886908,20.9229620417362,22.4547365287295,38017.9653833403,17041.6,-5.04463489066656e-105,22890.865,5920.915,5.80897421393746e-21,4606.087,0.766044443118978,0.318486650251684
31500,4632.13381414318,23.9607808956542,24.1258386106188,38018.2895855412,17041.6,1.08875595344204e-104,22890.865,5920.915,-1.55652185725693e-21,4606.087,0.751839807478977,0.321439465303162
31800,4185.79632715994,21.8695127371992,21.8730374319522,38018.6161020663,17041.6,-1.54210864695e-104,22890.865,5920.915,4.17113215090274e-22,4606.087,0.737277336810124,0.324389158033807
32100,5055.3212488602,26.077116012915,25.6547320746983,38018.9509133933,17041.6,1.65352750212323e-104,22890.865,5920.915,-1.11931013319036e-22,4606.087,0.722363962059756,0.32733569979161
32400,5132.85224570826,25.3399066891501,27.4589104630295,38019.3,17041.6,-1.24164680673736e-104,22890.865,5920.915,2.00791923580153e-23,4606.087,0.707106781186548,0.330279061955167
32700,4899.13095791073,24.0988728168488,25.0153037883115,38019.6668923306,17041.6,2.29624375544447e-105,22890.865,5920.915,-5.3807697801955e-24,4606.087,0.69151305578227,0.333219215933959
33000,4619.06455344986,26.4196907275272,21.2788889008809,38020.0453206945,17041.6,1.28467277994775e-104,22890.865,5920.915,1.44388682099165e-24,4606.087,0.67559020761566,0.336156133168631
33300,4216.57649681222,23.8797815213879,20.0344904688845,38020.4265653676,17041.6,-2.98935070934517e-104,22890.865,5920.915,-1.94260390112585e-25,4606.087,0.659345815100069,0.339089785131267
33600,3732.7795509143,19.7048625509718,18.5127129432105,38020.8019066256,17041.6,4.37649562520427e-104,22890.865,5920.915,5.20468663515185e-26,4606.087,0.642787609686539,0.342020143325669
33900,3047.55301495519,16.7637936436529,16.4264478127003,38021.1626247445,17041.6,-4.83526774660704e-104,22890.865,5920.915,-1.39270751548649e-26,4606.087,0.625923472184059,0.344947179287633
34200,2618.44070707383,14.2928531555667,15.1842220468166,38021.5,17041.6,3.81939169184371e-104,22890.865,5920.915,7.44286544715426e-27,4606.087,0.608761429008721,0.347870864585227
34500,3044.71185180028,15.5365842623194,15.9825048973404,38021.8083416177,17041.6,-1.06242404513447e-104,22890.865,5920.915,-1.00137685229678e-27,4606.087,0.591309648363583,0.350791170819064
34800,3595.81830306364,17.9858456283574,18.6793653641879,38022.0940746224,17041.6,-3.21341736769317e-104,22890.865,5920.915,2.68346055450914e-28,4606.087,0.573576436351046,0.353708069622581
35100,3455.64750365848,17.4809545760746,18.1737379498013,38022.3666529884,17041.6,8.16952696242208e-104,22890.865,5920.915,-7.20073702286245e-29,4606.087,0.555570233019602,0.356621532662313
35400,3853.88030669684,19.2409200573435,20.0154432993215,38022.6355306904,17041.6,-1.23822180623393e-103,22890.865,5920.915,0,4606.087,0.537299608346824,0.359531531638167
35700,3363.74172472155,17.3359825444569,18.4494923345763,38022.9101617028,17041.6,1.4088766094824e-103,22890.865,5920.915,0,4606.087,0.518773258160521,0.362438038283702
36000,2683.26058676595,13.7880882155331,14.121574566358,38023.2,17041.6,-1.16531732247488e-103,22890.865,5920.915,0,4606.087,0.5,0.365341024366395
36300,3857.76211034379,18.2277433449979,19.5007525410769,38023.5117782356,17041.6,4.18299703835779e-104,22890.865,5920.915,0,4606.087,0.480988768919388,0.368240461687924
36600,4536.47726681001,22.3902805650747,23.4762743485467,38023.841343779,17041.6,7.85218425037603e-104,22890.865,5920.915,-1.00451745274304e-31,4606.087,0.461748613235034,0.371136322084438
36900,4273.09022862625,21.3794725112229,22.5382636842031,38024.1818226786,17041.6,-2.22131385311429e-103,22890.865,5920.915,2.69161569685641e-32,4606.087,0.442288690219001,0.374028577426828
37200,4832.20744808766,23.5988722524112,25.4270456479785,38024.5263409831,17041.6,3.49228190422776e-103,22890.865,5920.915,-7.21289634740649e-33,4606.087,0.422618261740699,0.376917199621005
37500,5362.42360681028,29.5629972248789,25.255039848122,38024.8680247407,17041.6,-4.09104499654486e-103,22890.865,5920.915,1.93542842105326e-33,4606.087,0.402746689858737,0.379802160608171
37800,4394.62532623423,24.9712880662273,20.9759265781896,38025.2,17041.6,3.53018610700697e-103,22890.865,5920.915,-1.04146145845822e-33,4606.087,0.38268343236509,0.38268343236509
38100,3843.99951149705,18.9312256419856,20.6238062197204,38025.5172306252,17041.6,-1.51815625380504e-103,22890.865,5920.915,2.7906062094492e-34,4606.087,0.362438038283702,0.385560986904362
38400,3654.03100355048,18.4678885892486,18.9613054276179,38025.8220317432,17041.6,-1.85834967872671e-103,22890.865,5920.915,-7.4781592239785e-35,4606.087,0.342020143325669,0.388434796274695
38700,2975.70904529443,15.6940582181991,16.1558323099493,38026.118556297,17041.6,6.00612517408889e-103,22890.865,5920.915,2.00657480142619e-35,4606.087,0.321439465303162,0.391304832561175
39000,2739.77468664694,14.3527664105438,15.2744598697014,38026.4109572292,17041.6,-9.81812262559505e-103,22890.865,5920.915,-8.09755246544133e-36,4606.087,0.300705799504273,0.394171067885539
39300,2215.32929112767,11.3641529434835,12.5025944843976,38026.7033874826,17041.6,1.18401536051162e-102,22890.865,5920.915,2.16994579220077e-36,4606.087,0.279829014030992,0.397033474406445
39600,2361.55852297389,11.7972606322809,13.0111723409388,38027,17041.6,-1.06269292714558e-102,22890.865,5920.915,-5.82240566230183e-37,4606.087,0.258819045102521,0.399892024319741
39900,3141.26606078135,15.7552118214939,16.1865990627614,38027.304021486,17041.6,5.24389707444297e-103,22890.865,5920.915,2.08840256443603e-37,4606.087,0.237685892326173,0.402746689858737
40200,3686.18872637967,17.4852278187655,18.8383649120364,38027.6149736925,17041.6,4.1971245262694e-103,22890.865,5920.915,-5.59588527790785e-38,4606.087,0.216439613938103,0.405597443294475
40500,4368.35941835401,21.4305605131318,22.3465338902672,38027.9314521334,17041.6,-1.61389874449639e-102,22890.865,5920.915,1.49956044271844e-38,4606.087,0.195090322016128,0.408444256935996
40800,4882.17313241434,24.7120834799746,25.6034299353956,38028.2520523224,17041.6,2.75115771405623e-102,22890.865,5920.915,-4.02356492965964e-39,4606.087,0.17364817766693,0.411287103130612
41100,4696.40757902286,23.4410053067689,25.5215733138399,38028.5753697734,17041.6,-3.41573369063562e-102,22890.865,5920.915,1.35290142823068e-39,4606.087,0.152123386189917,0.41412595426417
41400,3798.45462555224,18.7399806965456,21.0917079438356,38028.9,17041.6,3.18094920986756e-102,22890.865,5920.915,-3.6254288292413e-40,4606.087,0.130526192220052,0.416960782761328
41700,3508.50091710126,16.8224803907663,19.2072194873548,38029.2245538012,17041.6,-1.75169199553314e-102,22890.865,5920.915,9.72746315496046e-41,4606.087,0.108866874851965,0.419791561085814
42000,3627.48806547906,17.652871647965,19.7173775217967,38029.5477031163,17041.6,-8.78866702477202e-103,22890.865,5920.915,-3.13973485170996e-41,4606.087,0.0871557427476586,0.422618261740699
42300,3833.68203229458,19.3471617512668,19.8688767513917,38029.8681351694,17041.6,4.3063848035285e-102,22890.865,5920.915,8.41291194964847e-42,4606.087,0.0654031292301431,0.425440857268664
42600,4036.00370787486,20.7815526785794,19.9647884985205,38030.1845371849,17041.6,-7.68279101351688e-102,22890.865,5920.915,-2.25444980842605e-42,4606.087,0.0436193873653361,0.428259320252263
42900,3635.5391540365,18.6045584924367,18.9841538356038,38030.495596387,17041.6,9.82304383126311e-102,22890.865,5920.915,6.04887284055463e-43,4606.087,0.0218148850345612,0.431073623314193
43200,3510.98782138901,18.0152200464273,18.7145592143663,38030.8,17041.6,-9.47266346368192e-102,22890.865,5920.915,-1.89804387029759e-43,4606.087,-3.21624529935327e-16,0.433883739117558
43500,3295.25700173486,17.191719902117,17.6380407688358,38031.0973003461,17041.6,5.7110528671847e-102,22890.865,5920.915,5.08620685949951e-44,4606.08700000001,-0.0218148850345605,0.436689640366137
43800,2739.38077960203,13.9102059992693,15.4603745807457,38031.3905101387,17041.6,1.59162123557948e-102,22890.865,5920.915,-1.36451194999449e-44,4606.08699999995,-0.0436193873653358,0.439491299804645
44100,3074.18920701151,15.2553618908873,16.2000005203297,38031.683507189,17041.6,-1.13990565471467e-101,22890.865,5920.915,3.7184094047862e-45,4606.0870000002,-0.0654031292301429,0.442288690219001
44400,3953.67379540096,19.5268177705768,20.6838151123923,38031.9801693085,17041.6,2.13784033807023e-101,22890.865,5920.915,-1.38641755593877e-45,4606.08699999914,-0.0871557427476579,0.445081784436592
44700,4669.34161739171,23.0547827485712,24.4159150778249,38032.2843743084,17041.6,-2.8162178840509e-101,22890.865,5920.915,1.27938833335526e-45,4606.0870000032,-0.108866874851965,0.447870555326536
45000,4705.61409783796,24.6216381222668,23.6423447178069,38032.6,17041.6,2.80762736781454e-101,22890.865,5920.915,-3.27932472494437e-45,4606.08699998951,-0.130526192220052,0.450654975799945
45300,3992.30369091591,21.2165274288708,20.81883483127,38032.92930037,17041.6,-1.82780231088379e-101,22890.865,5920.915,1.20138577700912e-44,4606.08700003922,-0.152123386189916,0.45343501881019
45600,3961.53384790961,19.7536290516387,20.4307474230371,38033.2680341069,17041.6,-1.91644085157557e-102,22890.865,5920.915,-5.09575123319128e-44,4606.08699983339,-0.17364817766693,0.456210657353163
45900,3968.51804244372,20.3474115413658,20.245067520477,38033.6103360745,17041.6,2.98938844701201e-101,22890.865,5920.915,1.898595844598e-43,4606.08700062084,-0.195090322016128,0.458981864467538
46200,3722.37520050896,18.6486015248233,19.1813197292034,38033.9503411366,17041.6,-5.9266071483618e-101,22890.865,5920.915,-7.08480859599831e-43,4606.08699768326,-0.216439613938103,0.461748613235034
46500,4047.83855248579,20.0510218651878,20.9533222983396,38034.2821841572,17041.6,8.04930944627034e-101,22890.865,5920.915,2.64406385393953e-42,4606.08700864612,-0.237685892326173,0.464510876780678
46800,3632.91086350506,19.0680503073117,19.6648030113414,38034.6,17041.6,-8.28535430324065e-101,22890.865,5920.915,-1.10545874708715e-41,4606.08696385139,-0.258819045102521,0.467268628273062
47100,3359.43410547754,17.1632364193783,17.5095792304199,38034.9007759516,17041.6,5.76456186371691e-101,22890.865,5920.915,4.11909297003896e-41,4606.08896004075,-0.279829014030992,0.470021840924609
47400,3585.5742706617,18.2247631017505,19.0609905407147,38035.1929089894,17041.6,-2.03060766478539e-102,22890.865,5920.915,-1.5370914073513e-40,4606.08901069357,-0.300705799504273,0.472770487991827
47700,3424.81723595625,17.0760428720204,18.1653992663652,38035.4876485131,17041.6,-7.75373563489492e-101,22890.865,5920.915,5.73645633240132e-40,4606.08899713095,-0.321439465303161,0.475514542775575
48000,3563.59425954713,17.498318809726,17.8776744067044,38035.7962439228,17041.6,1.63650277733621e-100,22890.865,5920.915,-2.36875222216622e-39,4606.08900085722,-0.342020143325669,0.478253978621318
48300,4245.96413259235,21.2503269048352,21.5421892270689,38036.1299446185,17041.6,-2.29366024419055e-100,22890.865,5920.915,8.8261454435466e-39,4606.08899977031,-0.362438038283702,0.480988768919388
48600,5554.27784465881,27.7076673612593,28.0975081895063,38036.5,17041.6,2.43507572747262e-100,22890.865,5920.915,-3.29358320546515e-38,4606.08900006155,-0.38268343236509,0.48371888710524
48900,5461.08015820014,27.602890916581,28.3635701531071,38036.9134291567,17041.6,-1.79637457926608e-100,22890.865,5920.915,1.22917182775059e-37,4606.08899998349,-0.402746689858738,0.486444306659714
49200,4963.80865882518,24.0942440482789,25.0329761692823,38037.3603299356,17041.6,2.71510396015577e-101,22890.865,5920.915,-5.02486148578899e-37,4606.08900000488,-0.422618261740699,0.489165001109289
49500,5756.6484220234,27.6488305040855,29.0784054022865,38037.8265698731,17041.6,1.98448793137719e-100,22890.865,5920.915,1.87226742773268e-36,4606.08899999869,-0.442288690219001,0.491880944026343
49800,5608.67277938828,26.8726305888234,30.5125013988538,38038.2980165054,17041.6,-4.49978879549445e-100,22890.865,5920.915,-6.98658420855075e-36,4606.08900000035,-0.461748613235034,0.494592109029407
50100,5122.32846038976,23.9712916788492,28.5000689411597,38038.7605373689,17041.6,6.51591572119264e-100,22890.865,5920.915,2.60740694064702e-35,4606.08899999991,-0.480988768919387,0.497298469783423
50400,5252.7196477449,25.3863256169805,29.2489225241943,38039.2,17041.6,-7.12930600861724e-100,22890.865,5920.915,-1.05710116386849e-34,4606.08900000003,-0.5,0.5
50700,4803.79252547896,23.6178918819176,27.456173293098,38039.6061555696,17041.6,5.5420599031248e-100,22890.865,5920.915,3.93869754291642e-34,4606.08899999999,-0.518773258160522,0.502696673437667
51000,3904.26612570122,19.0855776760268,22.7747909609928,38039.9842897866,17041.6,-1.38111361688016e-100,22890.865,5920.915,-1.46976906353055e-33,4606.089,-0.537299608346824,0.505388463902131
51300,3874.58398632467,18.4142902052641,22.2839834348352,38040.3435719946,17041.6,-4.99555750963925e-100,22890.865,5920.915,5.48520649983055e-33,4606.089,-0.555570233019602,0.508075345246529
51600,4301.54614052142,20.4767446929569,24.0444414297593,38040.6931715372,17041.6,1.23166607723771e-99,22890.865,5920.915,-2.20838416350351e-32,4606.089,-0.573576436351046,0.510757291371686
51900,4622.1026580738,22.2935114520659,24.9477861842791,38041.0422577578,17041.6,-1.84538686736297e-99,22890.865,5920.915,8.22816421001853e-32,4606.089,-0.591309648363582,0.51343427622636
52200,4910.49031617511,23.6426129033094,26.8647259379076,38041.4,17041.6,2.07970089189782e-99,22890.865,5920.915,-3.07042766907874e-31,4606.089,-0.608761429008721,0.516106273807507
52500,4674.94031022433,22.6812033701228,26.5480723998667,38041.7735226391,17041.6,-1.69521913182852e-99,22890.865,5920.915,1.22885322011233e-30,4606.089,-0.625923472184059,0.518773258160521
52800,4501.17590604448,21.6797315526812,25.2691123299525,38042.1617701772,17041.6,5.65728630866015e-100,22890.865,5920.915,-4.57846907089471e-30,4606.089,-0.642787609686539,0.521435203379498
