timestamp,evRemainingChargableCapacity,evRemainingDischargableCapacity,vehicleStatus
1643914317,3100.0,5800.0,67.0
1643914617,3100.0,5800.0,67.0
1643914918,3100.0,5800.0,67.0
1643915218,3100.0,5800.0,67.0
1643915518,3100.0,5800.0,67.0
1643915819,3100.0,5800.0,67.0
1643916119,3100.0,5800.0,67.0
1643916419,3100.0,5800.0,67.0
1643916720,3100.0,5800.0,67.0
1643917020,3100.0,5800.0,67.0
1643917380,3100.0,5800.0,67.0
1643917620,3100.0,5800.0,67.0
1643917921,3100.0,5800.0,67.0
1643918221,3000.0,6600.0,67.0
1643918521,2600.0,6900.0,67.0
1643918822,2500.0,7300.0,67.0
1643919122,2300.0,7700.0,67.0
1643919422,2000.0,8100.0,67.0
1643919723,2000.0,8200.0,67.0
1643920023,1900.0,8300.0,67.0
1643920323,1500.0,8900.0,67.0
1643920624,1300.0,9100.0,67.0
1643920924,1700.0,8800.0,67.0
1643921224,1400.0,9000.0,67.0
1643921524,1400.0,9000.0,67.0
1643921825,600.0,9700.0,67.0
1643922125,1100.0,9300.0,67.0
1643922425,1000.0,9400.0,67.0
1643922726,700.0,9600.0,67.0
1643923026,400.0,9900.0,67.0
1643923326,100.0,10200.0,67.0
1643923627,0.0,10200.0,66.0
1643923927,0.0,10200.0,66.0
1643924227,0.0,10200.0,66.0
1643924528,0.0,10200.0,66.0
1643924827,0.0,10200.0,66.0
1643925127,0.0,10200.0,66.0
1643925427,0.0,10200.0,66.0
1643925728,0.0,10200.0,66.0
1643926028,0.0,10200.0,66.0
1643926328,0.0,10200.0,66.0
1643926629,0.0,10200.0,66.0
1643926929,0.0,10200.0,66.0
1643927229,0.0,10200.0,66.0
1643927530,0.0,10200.0,66.0
1643927830,0.0,10200.0,66.0
1643928130,0.0,10200.0,66.0
1643928431,0.0,10200.0,66.0
1643928731,0.0,10200.0,66.0
1643929031,0.0,10200.0,66.0
1643929331,0.0,10200.0,66.0
1643929632,0.0,10200.0,66.0
1643929932,0.0,10200.0,66.0
1643930232,0.0,10200.0,66.0
1643930533,0.0,10200.0,66.0
1643930833,0.0,10200.0,66.0
1643931133,0.0,10200.0,66.0
1643931434,0.0,10200.0,66.0
1643931734,0.0,10200.0,66.0
1643932034,0.0,10200.0,66.0
1643932335,0.0,10200.0,66.0
1643932635,0.0,10200.0,66.0
1643932935,0.0,10200.0,66.0
1643933236,0.0,10200.0,66.0
1643933536,0.0,10200.0,66.0
1643933836,0.0,10200.0,66.0
1643934137,0.0,10200.0,66.0
1643934437,0.0,10200.0,66.0
1643934737,0.0,10200.0,66.0
1643935037,0.0,10200.0,66.0
1643935338,0.0,10200.0,66.0
1643935637,0.0,10200.0,66.0
1643935937,0.0,10200.0,66.0
1643936238,0.0,10200.0,66.0
1643936538,0.0,10200.0,66.0
1643936838,0.0,10200.0,66.0
1643937138,0.0,10200.0,66.0
1643937439,0.0,10200.0,66.0
1643937739,0.0,10200.0,66.0
1643938039,0.0,10200.0,66.0
1643938340,0.0,10200.0,66.0
1643938640,0.0,10200.0,66.0
1643938940,0.0,10200.0,66.0
1643939241,0.0,10200.0,66.0
1643939541,0.0,10200.0,66.0
1643939841,0.0,10200.0,66.0
1643940142,0.0,10200.0,66.0
1643940442,0.0,10200.0,66.0
1643940742,0.0,10200.0,66.0
1643941042,0.0,10200.0,66.0
1643941343,0.0,10200.0,66.0
1643941643,0.0,10200.0,66.0
1643941943,0.0,10200.0,66.0
1643942244,0.0,10200.0,66.0
1643942544,0.0,10200.0,66.0
1643942845,0.0,10200.0,66.0
1643943145,0.0,10200.0,66.0
1643943445,0.0,10200.0,66.0
1643943745,0.0,10300.0,66.0
1643944046,0.0,10100.0,66.0
1643944346,200.0,9700.0,67.0
1643944646,300.0,9500.0,67.0
1643944947,400.0,9400.0,67.0
1643945247,400.0,9100.0,67.0
1643945547,400.0,8900.0,67.0
1643945848,500.0,8800.0,67.0
1643946148,500.0,8800.0,67.0
1643946447,500.0,8600.0,67.0
1643946747,500.0,8600.0,67.0
1643947048,500.0,8600.0,67.0
1643947348,600.0,8500.0,67.0
1643947648,600.0,8500.0,67.0
1643947949,500.0,8500.0,67.0
1643948249,600.0,8300.0,67.0
1643948549,600.0,8300.0,67.0
1643948849,600.0,8300.0,67.0
1643949150,700.0,8200.0,67.0
1643949450,800.0,8100.0,67.0
1643949750,800.0,8100.0,67.0
1643950051,800.0,8100.0,67.0
1643950351,800.0,8100.0,67.0
1643950651,800.0,8100.0,67.0
1643950952,800.0,8100.0,67.0
1643951252,800.0,8100.0,67.0
1643951552,900.0,8000.0,67.0
1643951852,900.0,8000.0,67.0
1643952153,900.0,7900.0,67.0
1643952453,900.0,7900.0,67.0
1643952753,900.0,7800.0,67.0
1643953054,900.0,7800.0,67.0
1643953354,900.0,7800.0,67.0
1643953654,800.0,7800.0,67.0
1643953955,1100.0,7500.0,67.0
1643954255,1000.0,7600.0,67.0
1643954555,1000.0,7600.0,67.0
1643954856,1000.0,7600.0,67.0
1643955156,1100.0,7500.0,67.0
1643955456,1000.0,7600.0,67.0
1643955757,1000.0,7600.0,67.0
1643956057,1000.0,7600.0,67.0
1643956357,1000.0,7600.0,67.0
1643956657,1000.0,7600.0,67.0
1643956958,1000.0,7600.0,67.0
1643957257,1000.0,7600.0,67.0
1643957557,1000.0,7600.0,67.0
1643957858,1000.0,7600.0,67.0
1643958158,1000.0,7600.0,67.0
1643958458,1000.0,7600.0,67.0
1643958759,1000.0,7600.0,67.0
1643959059,1000.0,7600.0,67.0
1643959359,1000.0,7600.0,67.0
1643959659,1000.0,7600.0,67.0
1643959960,1300.0,8300.0,67.0
1643960260,1200.0,8300.0,67.0
1643960560,1200.0,8300.0,67.0
1643960861,1200.0,8300.0,67.0
1643961161,1200.0,8300.0,67.0
1643961461,1200.0,8300.0,67.0
1643961762,1200.0,8300.0,67.0
1643962062,1200.0,8300.0,67.0
1643962362,1300.0,8200.0,67.0
1643962663,1300.0,8200.0,67.0
1643962963,1300.0,8200.0,67.0
1643963263,1300.0,8200.0,67.0
1643963563,1300.0,8200.0,67.0
1643963864,1300.0,8000.0,67.0
1643964164,1300.0,8000.0,67.0
1643964464,1300.0,8000.0,67.0
1643964765,1300.0,8000.0,67.0
1643965065,1300.0,8000.0,67.0
1643965365,1300.0,8000.0,67.0
1643965726,1300.0,8000.0,67.0
1643965966,1400.0,8000.0,67.0
1643966266,1400.0,8000.0,67.0
1643966567,1400.0,8000.0,67.0
1643966867,1300.0,7900.0,67.0
1643967167,1300.0,7800.0,67.0
1643967468,1600.0,7300.0,67.0
1643967768,2000.0,6800.0,67.0
1643968067,2200.0,6600.0,67.0
1643968367,2600.0,6300.0,67.0
1643968668,2800.0,6100.0,67.0
1643968968,2800.0,6100.0,67.0
1643969268,2800.0,6100.0,67.0
1643969569,2900.0,6000.0,67.0
1643969869,3000.0,5900.0,67.0
1643970169,3000.0,5900.0,67.0
1643970470,3100.0,5800.0,67.0
1643970770,3200.0,5800.0,67.0
1643971070,3200.0,5800.0,67.0
1643971371,3200.0,5800.0,67.0
1643971671,3300.0,5700.0,67.0
1643971971,3300.0,5700.0,67.0
1643972271,3400.0,5600.0,67.0
1643972572,3500.0,5500.0,67.0
1643972872,3600.0,5400.0,67.0
1643973172,3600.0,5400.0,67.0
1643973473,3600.0,5400.0,67.0
1643973773,3700.0,5300.0,67.0
1643974073,3700.0,5300.0,67.0
1643974374,3800.0,5200.0,67.0
1643974674,3900.0,5100.0,67.0
1643974974,3900.0,5100.0,67.0
1643975274,4000.0,5100.0,67.0
1643975575,4000.0,5100.0,67.0
1643975875,4100.0,5000.0,67.0
1643976175,4400.0,4700.0,67.0
1643976476,4400.0,4700.0,67.0
1643976776,4400.0,4700.0,67.0
1643977076,4500.0,4600.0,67.0
1643977377,4600.0,4500.0,67.0
1643977677,4700.0,4400.0,67.0
1643977977,4700.0,4400.0,67.0
1643978277,4800.0,4400.0,67.0
1643978578,4800.0,4400.0,67.0
1643978878,4800.0,4400.0,67.0
1643979179,4900.0,4300.0,67.0
1643979479,5100.0,4100.0,67.0
1643979779,5300.0,3900.0,67.0
1643980079,5500.0,3700.0,67.0
1643980380,5500.0,3700.0,67.0
1643980680,5600.0,3600.0,67.0
1643980980,5700.0,3600.0,67.0
1643981281,5800.0,3500.0,67.0
1643981581,6000.0,3300.0,67.0
1643981881,6200.0,3100.0,67.0
1643982182,6400.0,2900.0,67.0
1643982481,6600.0,2800.0,67.0
1643982781,6800.0,2600.0,67.0
1643983081,6900.0,2500.0,67.0
1643983382,7100.0,2300.0,67.0
1643983682,7100.0,2300.0,67.0
1643983982,7100.0,2300.0,67.0
1643984283,7100.0,2300.0,67.0
1643984583,7100.0,2300.0,67.0
1643984883,7100.0,2300.0,67.0
1643985184,7100.0,2300.0,67.0
1643985484,7100.0,2300.0,67.0
1643985784,7100.0,2300.0,67.0
1643986085,7100.0,2300.0,67.0
1643986385,7100.0,2300.0,67.0
1643986685,7100.0,2300.0,67.0
1643986986,7100.0,2300.0,67.0
1643987286,7100.0,2300.0,67.0
1643987586,7100.0,2300.0,67.0
1643987887,7100.0,2300.0,67.0
1643988187,7100.0,2300.0,67.0
1643988487,7100.0,2300.0,67.0
1643988787,7100.0,2300.0,67.0
1643989088,7100.0,2300.0,67.0
1643989388,7100.0,2300.0,67.0
1643989688,7100.0,2300.0,67.0
1643989989,7100.0,2300.0,67.0
1643990289,7100.0,2300.0,67.0
1643990589,7100.0,2300.0,67.0
1643990889,7100.0,2300.0,67.0
1643991190,7100.0,2300.0,67.0
1643991490,7100.0,2300.0,67.0
1643991790,7100.0,2300.0,67.0
1643992091,7100.0,2300.0,67.0
1643992391,7100.0,2300.0,67.0
1643992691,7100.0,2300.0,67.0
1643992992,7100.0,2300.0,67.0
1643993291,7100.0,2300.0,67.0
1643993591,7100.0,2300.0,67.0
1643993892,7100.0,2300.0,67.0
1643994192,7100.0,2300.0,67.0
1643994492,7100.0,2300.0,67.0
1643994793,7100.0,2300.0,67.0
1643995093,7100.0,2300.0,67.0
1643995393,7100.0,2300.0,67.0
1643995694,7100.0,2300.0,67.0
1643995994,7100.0,2300.0,67.0
1643996294,7100.0,2300.0,67.0
1643996594,7100.0,2300.0,67.0
1643996895,7100.0,2300.0,67.0
1643997195,7100.0,2300.0,67.0
1643997555,7100.0,2300.0,67.0
1643997796,7100.0,2300.0,67.0
1643998096,7100.0,2300.0,67.0
1643998396,7100.0,2300.0,67.0
1643998696,7100.0,2300.0,67.0
1643998997,7100.0,2300.0,67.0
1643999297,7100.0,2300.0,67.0
1643999597,7100.0,2300.0,67.0
1643999898,7100.0,2300.0,67.0
1644000198,7100.0,2300.0,67.0
1644000498,7100.0,2300.0,67.0
1644000799,7100.0,2300.0,67.0
1644001099,7100.0,2300.0,67.0
1644001399,7100.0,2300.0,67.0
1644001700,7100.0,2300.0,67.0
1644002000,7100.0,2300.0,67.0
1644002300,7100.0,2300.0,67.0
1644002601,7100.0,2300.0,67.0
1644002901,7100.0,2300.0,67.0
1644003201,7100.0,2300.0,67.0
1644003501,7100.0,2300.0,67.0
1644003802,7100.0,2300.0,67.0
1644004101,7100.0,2300.0,67.0
1644004401,8200.0,2700.0,67.0
1644004702,6600.0,3100.0,67.0
1644005002,6100.0,3500.0,67.0
1644005302,5900.0,3800.0,67.0
1644005603,5300.0,4200.0,67.0
1644005903,4800.0,4900.0,67.0
1644006203,4200.0,5200.0,67.0
1644006503,3700.0,5800.0,67.0
1644006804,3200.0,6300.0,67.0
1644007104,2900.0,6600.0,67.0
1644007404,2800.0,6900.0,67.0
1644007705,2400.0,7300.0,67.0
1644008005,2600.0,7500.0,67.0
1644008305,2100.0,7900.0,67.0
1644008606,2200.0,8000.0,67.0
1644008906,1900.0,8300.0,67.0
1644009206,1700.0,8600.0,67.0
1644009507,1600.0,8700.0,67.0
1644009807,1100.0,9200.0,67.0
1644010107,1300.0,9100.0,67.0
1644010407,1400.0,9000.0,67.0
1644010708,900.0,9500.0,67.0
1644011008,1200.0,9200.0,67.0
1644011308,1100.0,9300.0,67.0
1644011609,600.0,9700.0,67.0
1644011909,600.0,9700.0,67.0
1644012209,600.0,9700.0,67.0
1644012510,600.0,9700.0,67.0
1644012810,600.0,9700.0,67.0
1644013110,600.0,9700.0,67.0
1644013411,600.0,9700.0,67.0
1644013711,600.0,9700.0,67.0
1644014011,600.0,9700.0,67.0
1644014312,600.0,9700.0,67.0
1644014612,600.0,9700.0,67.0
1644014911,600.0,9700.0,67.0
1644015211,600.0,9700.0,67.0
1644015512,600.0,9700.0,67.0
1644015812,600.0,9700.0,67.0
1644016112,600.0,9700.0,67.0
1644016413,600.0,9700.0,67.0
1644016713,600.0,9700.0,67.0
1644017013,600.0,9700.0,67.0
1644017314,600.0,9700.0,67.0
1644017614,600.0,9700.0,67.0
1644017914,600.0,9700.0,67.0
1644018215,600.0,9700.0,67.0
1644018515,600.0,9700.0,67.0
1644018875,600.0,9700.0,67.0
1644019115,600.0,9700.0,67.0
1644019416,600.0,9700.0,67.0
1644019716,600.0,9700.0,67.0
1644020016,600.0,9700.0,67.0
1644020317,600.0,9700.0,67.0
1644020617,600.0,9700.0,67.0
1644020917,600.0,9700.0,67.0
1644021218,600.0,9700.0,67.0
1644021518,600.0,9700.0,67.0
1644021818,600.0,9700.0,67.0
1644022119,600.0,9700.0,67.0
1644022419,600.0,9700.0,67.0
1644022719,600.0,9700.0,67.0
1644023019,600.0,9700.0,67.0
1644023320,600.0,9700.0,67.0
1644023620,600.0,9700.0,67.0
1644023920,600.0,9700.0,67.0
1644024221,600.0,9700.0,67.0
1644024521,600.0,9700.0,67.0
1644024821,600.0,9700.0,67.0
1644025122,600.0,9700.0,67.0
1644025422,600.0,9700.0,67.0
1644025721,600.0,9700.0,67.0
1644026022,600.0,9700.0,67.0
1644026322,600.0,9700.0,67.0
1644026622,600.0,9700.0,67.0
1644026922,600.0,9700.0,67.0
1644027223,600.0,9700.0,67.0
1644027523,600.0,9700.0,67.0
1644027823,600.0,9700.0,67.0
1644028124,600.0,9700.0,67.0
1644028424,600.0,9700.0,67.0
1644028724,600.0,9700.0,67.0
1644029025,600.0,9700.0,67.0
1644029325,600.0,9700.0,67.0
1644029625,600.0,9700.0,67.0
1644029926,600.0,9700.0,67.0
1644030226,600.0,9700.0,67.0
1644030526,600.0,9500.0,67.0
1644030826,700.0,9400.0,67.0
1644031127,500.0,9500.0,67.0
1644031427,300.0,9500.0,67.0
1644031727,0.0,9500.0,67.0
1644032028,300.0,9100.0,67.0
1644032328,200.0,9000.0,67.0
1644032628,100.0,9200.0,67.0
1644032929,100.0,9300.0,67.0
1644033229,100.0,9300.0,67.0
1644033529,0.0,9400.0,66.0
1644033830,0.0,9200.0,66.0
1644034130,0.0,9400.0,66.0
1644034430,0.0,9200.0,66.0
1644034730,0.0,9400.0,66.0
1644035031,100.0,9100.0,67.0
1644035331,0.0,9300.0,66.0
1644035631,0.0,9200.0,66.0
1644035932,0.0,9300.0,66.0
1644036231,0.0,9400.0,66.0
1644036531,0.0,9300.0,66.0
1644036832,0.0,9300.0,66.0
1644037132,0.0,9300.0,66.0
1644037432,0.0,9300.0,66.0
1644037732,0.0,9300.0,66.0
1644038033,0.0,9300.0,66.0
1644038333,100.0,9100.0,67.0
1644038633,100.0,9100.0,67.0
1644038934,100.0,9100.0,67.0
1644039234,0.0,9100.0,67.0
1644039534,0.0,9200.0,66.0
1644039835,0.0,9200.0,66.0
1644040135,0.0,9100.0,67.0
1644040435,100.0,9000.0,67.0
1644040736,0.0,9100.0,67.0
1644041036,0.0,9100.0,67.0
1644041336,100.0,9100.0,67.0
1644041637,0.0,9200.0,66.0
1644041937,100.0,9100.0,67.0
1644042237,0.0,9200.0,66.0
1644042537,0.0,9100.0,67.0
1644042838,200.0,9000.0,67.0
1644043138,200.0,9000.0,67.0
1644043438,200.0,9000.0,67.0
1644043739,200.0,9000.0,67.0
1644044039,200.0,9000.0,67.0
1644044339,200.0,9000.0,67.0
1644044640,200.0,9000.0,67.0
1644044940,200.0,9000.0,67.0
1644045240,200.0,9000.0,67.0
1644045540,200.0,9000.0,67.0
1644045841,200.0,9000.0,67.0
1644046141,200.0,9000.0,67.0
1644046441,200.0,9100.0,67.0
1644046742,300.0,9100.0,67.0
1644047042,300.0,9100.0,67.0
1644047342,300.0,9100.0,67.0
1644047643,400.0,8800.0,67.0
1644047943,500.0,8800.0,67.0
1644048243,400.0,8800.0,67.0
1644048543,500.0,8700.0,67.0
1644048844,600.0,8600.0,67.0
1644049144,600.0,8500.0,67.0
1644049444,600.0,8500.0,67.0
1644049745,600.0,8400.0,67.0
1644050045,700.0,8300.0,67.0
1644050345,700.0,8300.0,67.0
1644050645,700.0,8300.0,67.0
1644050945,700.0,8300.0,67.0
1644051245,700.0,8300.0,67.0
1644051546,800.0,8200.0,67.0
1644051846,800.0,8200.0,67.0
1644052146,800.0,8100.0,67.0
1644052447,800.0,8100.0,67.0
1644052747,800.0,8100.0,67.0
1644053047,900.0,8000.0,67.0
1644053347,800.0,8100.0,67.0
1644053648,900.0,8000.0,67.0
1644053948,900.0,8000.0,67.0
1644054248,900.0,8000.0,67.0
1644054549,900.0,8000.0,67.0
1644054849,1000.0,8000.0,67.0
1644055149,1000.0,8000.0,67.0
1644055450,1000.0,7900.0,67.0
1644055750,1000.0,7900.0,67.0
1644056050,1100.0,7800.0,67.0
1644056350,1000.0,7800.0,67.0
1644056651,1000.0,7800.0,67.0
1644056951,1000.0,7800.0,67.0
1644057251,1000.0,7800.0,67.0
1644057552,1000.0,7800.0,67.0
1644057852,1100.0,7700.0,67.0
1644058152,1100.0,7700.0,67.0
1644058453,1100.0,7700.0,67.0
1644058753,1100.0,7700.0,67.0
1644059053,1100.0,7700.0,67.0
1644059354,1100.0,7700.0,67.0
1644059654,1100.0,7700.0,67.0
1644059954,1100.0,7700.0,67.0
1644060255,1100.0,7600.0,67.0
1644060555,1200.0,7500.0,67.0
1644060855,1200.0,7500.0,67.0
1644061155,1200.0,7500.0,67.0
1644061455,1200.0,7500.0,67.0
1644061755,1200.0,7500.0,67.0
1644062055,1200.0,7400.0,67.0
1644062356,1300.0,7400.0,67.0
1644062656,1300.0,7400.0,67.0
1644062956,1200.0,7500.0,67.0
1644063257,1400.0,7300.0,67.0
1644063557,1500.0,7300.0,67.0
1644063857,1600.0,7200.0,67.0
1644064157,1600.0,7200.0,67.0
1644064458,1600.0,7200.0,67.0
1644064758,1700.0,7100.0,67.0
1644065058,1800.0,7000.0,67.0
1644065359,1800.0,7000.0,67.0
1644065659,1900.0,6900.0,67.0
1644065959,2000.0,6800.0,67.0
1644066260,2000.0,6800.0,67.0
1644066560,2000.0,6800.0,67.0
1644066860,2200.0,6600.0,67.0
1644067161,2300.0,6600.0,67.0
1644067461,2400.0,6500.0,67.0
1644067761,2400.0,6500.0,67.0
1644068062,2500.0,6400.0,67.0
1644068362,2800.0,6100.0,67.0
1644068662,2900.0,6000.0,67.0
1644068963,3000.0,5900.0,67.0
1644069263,3200.0,5800.0,67.0
1644069563,3200.0,5800.0,67.0
1644069863,3300.0,5700.0,67.0
1644070164,3300.0,5700.0,67.0
1644070464,3300.0,5700.0,67.0
1644070764,3300.0,5700.0,67.0
1644071065,3300.0,5700.0,67.0
1644071365,3300.0,5700.0,67.0
1644071665,3300.0,5700.0,67.0
1644071966,3300.0,5700.0,67.0
1644072265,3300.0,5700.0,67.0
1644072565,3300.0,5700.0,67.0
1644072865,3300.0,5700.0,67.0
1644073166,3300.0,5700.0,67.0
1644073466,3300.0,5700.0,67.0
1644073766,3300.0,5700.0,67.0
1644074067,3300.0,5700.0,67.0
1644074367,3300.0,5700.0,67.0
1644074667,3300.0,5700.0,67.0
1644074968,3300.0,5700.0,67.0
1644075268,3300.0,5700.0,67.0
1644075568,3300.0,5700.0,67.0
1644075869,3300.0,5700.0,67.0
1644076169,3300.0,5700.0,67.0
1644076469,3300.0,5700.0,67.0
1644076769,3300.0,5700.0,67.0
1644077070,3300.0,5700.0,67.0
1644077370,3300.0,5700.0,67.0
1644077670,3300.0,5700.0,67.0
1644077971,3300.0,5700.0,67.0
1644078271,3300.0,5700.0,67.0
1644078571,3300.0,5700.0,67.0
1644078872,3300.0,5700.0,67.0
1644079172,3300.0,5700.0,67.0
1644079472,3300.0,5700.0,67.0
1644079773,3300.0,5700.0,67.0
1644080073,3300.0,5700.0,67.0
1644080373,3300.0,5700.0,67.0
1644080673,3300.0,5700.0,67.0
1644080974,3300.0,5700.0,67.0
1644081274,3300.0,5700.0,67.0
1644081574,3300.0,5700.0,67.0
1644081875,3300.0,5700.0,67.0
1644082175,3300.0,5700.0,67.0
1644082475,3300.0,5700.0,67.0
1644082776,3300.0,5700.0,67.0
1644083075,3300.0,5700.0,67.0
1644083375,3300.0,5700.0,67.0
1644083676,3300.0,5700.0,67.0
1644083976,3300.0,5700.0,67.0
1644084276,3300.0,5700.0,67.0
1644084576,3300.0,5700.0,67.0
1644084877,3300.0,5700.0,67.0
1644085177,3300.0,5700.0,67.0
1644085477,3300.0,5700.0,67.0
1644085778,3300.0,5700.0,67.0
1644086078,3300.0,5700.0,67.0
1644086378,3300.0,5700.0,67.0
1644086679,3300.0,5700.0,67.0
1644086979,3300.0,5700.0,67.0
1644087279,3300.0,5700.0,67.0
1644087580,3300.0,5700.0,67.0
1644087880,3300.0,5700.0,67.0
1644088180,3300.0,5700.0,67.0
1644088480,3300.0,5700.0,67.0
1644088781,3300.0,5700.0,67.0
1644089081,3300.0,5700.0,67.0
1644089381,3300.0,5700.0,67.0
1644089682,3300.0,5700.0,67.0
1644089982,3300.0,5700.0,67.0
1644090282,3300.0,5700.0,67.0
1644090583,3300.0,5700.0,67.0
1644090883,3500.0,6100.0,67.0
1644091183,3100.0,6500.0,67.0
1644091484,2800.0,6600.0,67.0
1644091784,2600.0,7200.0,67.0
1644092084,2200.0,7600.0,67.0
1644092384,2100.0,8000.0,67.0
1644092685,2000.0,8000.0,67.0
1644092985,1900.0,8300.0,67.0
1644093285,1800.0,8500.0,67.0
1644093586,1800.0,8700.0,67.0
1644093885,1400.0,9000.0,67.0
1644094185,1400.0,9000.0,67.0
1644094486,1400.0,9000.0,67.0
1644094786,1400.0,9000.0,67.0
1644095086,1200.0,9200.0,67.0
1644095387,1200.0,9200.0,67.0
1644095687,900.0,9500.0,67.0
1644095987,800.0,9500.0,67.0
1644096287,700.0,9600.0,67.0
1644096588,200.0,10100.0,67.0
1644096888,200.0,10100.0,67.0
1644097188,200.0,10100.0,67.0
1644097489,200.0,10100.0,67.0
1644097789,200.0,10100.0,67.0
1644098089,200.0,10100.0,66.0
1644098390,200.0,10100.0,66.0
1644098690,200.0,10100.0,66.0
1644098990,200.0,10100.0,66.0
1644099290,200.0,10100.0,66.0
1644099591,200.0,10100.0,66.0
1644099891,200.0,10100.0,66.0
1644100191,200.0,10100.0,66.0
1644100492,200.0,10100.0,66.0
1644100792,200.0,10100.0,66.0
1644101092,200.0,10100.0,66.0
1644101393,200.0,10100.0,66.0
1644101693,200.0,10100.0,66.0
1644101993,200.0,10100.0,66.0
1644102294,200.0,10100.0,66.0
1644102594,200.0,10100.0,66.0
1644102894,200.0,10100.0,66.0
1644103194,200.0,10100.0,66.0
1644103495,200.0,10100.0,66.0
1644103795,200.0,10100.0,66.0
1644104095,200.0,10100.0,66.0
1644104396,200.0,10100.0,66.0
1644104695,200.0,10100.0,66.0
1644104995,200.0,10100.0,66.0
1644105296,200.0,10100.0,66.0
1644105596,200.0,10100.0,66.0
1644105896,200.0,10100.0,66.0
1644106197,200.0,10100.0,66.0
1644106497,200.0,10100.0,66.0
1644106797,200.0,10100.0,66.0
1644107098,200.0,10100.0,66.0
1644107398,200.0,10100.0,66.0
1644107698,200.0,10100.0,66.0
1644107998,200.0,10100.0,66.0
1644108299,200.0,10100.0,66.0
1644108599,200.0,10100.0,66.0
1644108899,200.0,10100.0,66.0
1644109200,200.0,10100.0,66.0
1644109500,200.0,10100.0,66.0
1644109800,200.0,10100.0,66.0
1644110101,200.0,10100.0,66.0
1644110401,200.0,10100.0,66.0
1644110701,200.0,10100.0,66.0
1644111001,200.0,10100.0,66.0
1644111302,200.0,10100.0,66.0
1644111602,200.0,10100.0,66.0
1644111902,200.0,10100.0,66.0
1644112203,200.0,10100.0,66.0
1644112503,200.0,10100.0,66.0
1644112803,200.0,10100.0,66.0
1644113104,200.0,10100.0,66.0
1644113404,200.0,10100.0,66.0
1644113704,200.0,10100.0,66.0
1644114005,200.0,10100.0,66.0
1644114305,200.0,10100.0,66.0
1644114605,200.0,10100.0,66.0
1644114906,200.0,10100.0,66.0
1644115206,200.0,10100.0,66.0
1644115505,200.0,10100.0,66.0
1644115806,200.0,10100.0,66.0
1644116106,200.0,10100.0,66.0
1644116406,200.0,10100.0,66.0
1644116706,0.0,10400.0,66.0
1644117007,0.0,10200.0,66.0
1644117307,200.0,9600.0,67.0
1644117607,0.0,9800.0,66.0
1644117908,0.0,9700.0,66.0
1644118208,0.0,9500.0,66.0
1644118508,0.0,9500.0,66.0
1644118809,0.0,9500.0,66.0
1644119109,0.0,9200.0,66.0
1644119409,0.0,9300.0,66.0
1644119709,100.0,9100.0,67.0
1644120010,100.0,9100.0,67.0
1644120310,0.0,9200.0,66.0
1644120610,0.0,9400.0,66.0
1644120911,0.0,9200.0,66.0
1644121211,100.0,9100.0,67.0
1644121511,0.0,9300.0,66.0
1644121812,100.0,9100.0,67.0
1644122112,0.0,9300.0,66.0
1644122412,0.0,9400.0,66.0
1644122713,0.0,9200.0,66.0
1644123013,0.0,9400.0,66.0
1644123313,0.0,9400.0,66.0
1644123613,0.0,9300.0,66.0
1644123914,100.0,9000.0,67.0
1644124214,0.0,9200.0,66.0
1644124514,0.0,9400.0,66.0
1644124815,0.0,9200.0,66.0
1644125115,0.0,9400.0,66.0
1644125415,0.0,9200.0,66.0
1644125716,0.0,9200.0,66.0
1644126016,0.0,9200.0,66.0
1644126315,0.0,9400.0,66.0
1644126616,0.0,9300.0,66.0
1644126916,0.0,9300.0,66.0
1644127216,0.0,9100.0,67.0
1644127517,0.0,9200.0,66.0
1644127817,0.0,9300.0,66.0
1644128117,0.0,9100.0,67.0
1644128417,0.0,9200.0,66.0
1644128718,0.0,9400.0,66.0
1644129018,0.0,9200.0,66.0
1644129318,100.0,9000.0,67.0
1644129619,100.0,9000.0,67.0
1644129919,100.0,9000.0,67.0
1644130219,100.0,9000.0,67.0
1644130519,100.0,9000.0,67.0
1644130820,100.0,9000.0,67.0
1644131120,100.0,9000.0,67.0
1644131420,100.0,9000.0,67.0
1644131721,100.0,9000.0,67.0
1644132021,100.0,9000.0,67.0
1644132321,100.0,9000.0,67.0
1644132622,100.0,9000.0,67.0
1644132922,100.0,9400.0,67.0
1644133222,0.0,9500.0,67.0
1644133523,0.0,9500.0,67.0
1644133823,0.0,9500.0,67.0
1644134123,300.0,8900.0,67.0
1644134424,400.0,8800.0,67.0
1644134724,400.0,8800.0,67.0
1644135024,500.0,8800.0,67.0
1644135324,500.0,8800.0,67.0
1644135625,500.0,8600.0,67.0
1644135925,500.0,8600.0,67.0
1644136225,500.0,8600.0,67.0
1644136526,500.0,8600.0,67.0
1644136826,500.0,8600.0,67.0
1644137126,600.0,8500.0,67.0
1644137427,500.0,8500.0,67.0
1644137727,500.0,8400.0,67.0
1644138027,600.0,8300.0,67.0
1644138328,800.0,8100.0,67.0
1644138628,800.0,8100.0,67.0
1644138928,800.0,8100.0,67.0
1644139228,800.0,8100.0,67.0
1644139529,800.0,8100.0,67.0
1644139829,800.0,8100.0,67.0
1644140129,800.0,8000.0,67.0
1644140430,900.0,7900.0,67.0
1644140729,900.0,7900.0,67.0
