timestamp,normalUsage,reverseUsage,instanceElectricity,instanceCurrents,instanceCurrentsT
1644861986,,,2077.0,11.0,10.0
1644862015,,,1128.0,,
1644862046,,,2261.0,12.0,11.0
1644862074,,,2343.0,,
1644862106,,,2427.0,13.0,11.0
1644862134,,,2433.0,,
1644862166,,,2138.0,10.0,9.0
1644862195,,,1718.0,,
1644862226,,,1685.0,9.0,8.0
1644862255,,,1633.0,,
1644862286,,,1615.0,9.0,7.0
1644862315,,,1565.0,,
1644862346,,,1401.0,8.0,6.0
1644862376,,,1745.0,,
1644862406,,,1855.0,10.0,8.0
1644862435,,,1934.0,,
1644862466,,,1937.0,10.0,9.0
1644862495,,,1938.0,,
1644862526,,,1896.0,10.0,9.0
1644862555,,,1877.0,,
1644862586,,,2159.0,10.0,9.0
1644862615,,,2251.0,,
1644862646,,,1990.0,14.0,9.0
1644862675,,,1884.0,,
1644862707,,,1883.0,10.0,9.0
1644862735,,,1879.0,,
1644862766,,,1890.0,10.0,9.0
1644862795,,,1946.0,,
1644862827,,,1951.0,11.0,9.0
1644862855,,,1959.0,,
1644862887,,,1921.0,10.0,9.0
1644862915,,,1911.0,,
1644862946,,,1903.0,10.0,9.0
1644862976,,,1926.0,,
1644863007,,,1944.0,11.0,9.0
1644863035,,,2006.0,,
1644863067,,,2095.0,11.0,9.0
1644863095,,,2406.0,,
1644863127,,,2225.0,15.0,9.0
1644863155,,,2141.0,,
1644863186,,,2129.0,11.0,10.0
1644863215,,,2115.0,,
1644863246,,,2062.0,11.0,10.0
1644863275,,,2058.0,,
1644863306,,,2068.0,11.0,9.0
1644863336,,,2066.0,,
1644863367,,,2074.0,12.0,9.0
1644863395,,,2084.0,,
1644863400,5072.5,611.4,,,
1644863427,,,2074.0,11.0,10.0
1644863455,,,2074.0,,
1644863486,,,2139.0,12.0,10.0
1644863515,,,2113.0,,
1644863547,,,2227.0,11.0,10.0
1644863575,,,2464.0,,
1644863607,,,2278.0,14.0,10.0
1644863635,,,2115.0,,
1644863667,,,2238.0,12.0,12.0
1644863695,,,2094.0,,
1644863726,,,2102.0,11.0,10.0
1644863755,,,2117.0,,
1644863787,,,2097.0,11.0,10.0
1644863816,,,2123.0,,
1644863847,,,2143.0,11.0,10.0
1644863875,,,2145.0,,
1644863907,,,2172.0,11.0,10.0
1644863935,,,2129.0,,
1644863967,,,2191.0,11.0,12.0
1644863995,,,2141.0,,
1644864027,,,2152.0,12.0,9.0
1644864056,,,2381.0,,
1644864087,,,2363.0,15.0,9.0
1644864115,,,2112.0,,
1644864147,,,2087.0,12.0,9.0
1644864176,,,2161.0,,
1644864207,,,2155.0,12.0,10.0
1644864236,,,2407.0,,
1644864268,,,2144.0,12.0,10.0
1644864296,,,2096.0,,
1644864327,,,2060.0,12.0,9.0
1644864356,,,2066.0,,
1644864387,,,2071.0,12.0,9.0
1644864416,,,2086.0,,
1644864447,,,2067.0,12.0,9.0
1644864476,,,2065.0,,
1644864507,,,2095.0,11.0,9.0
1644864536,,,2413.0,,
1644864568,,,2407.0,12.0,10.0
1644864596,,,2219.0,,
1644864628,,,2105.0,15.0,10.0
1644864656,,,2077.0,,
1644864688,,,2065.0,11.0,9.0
1644864716,,,2072.0,,
1644864747,,,2077.0,12.0,9.0
1644864776,,,2103.0,,
1644864808,,,2185.0,12.0,12.0
1644864837,,,2206.0,,
1644864868,,,2112.0,11.0,9.0
1644864896,,,2125.0,,
1644864930,,,2142.0,12.0,10.0
1644864956,,,2090.0,,
1644864988,,,2063.0,12.0,10.0
1644865017,,,2068.0,,
1644865048,,,2073.0,12.0,10.0
1644865076,,,1941.0,,
1644865108,,,2295.0,12.0,11.0
1644865137,,,2362.0,,
1644865168,,,2439.0,13.0,11.0
1644865197,,,2464.0,,
1644865200,5073.6,611.4,,,
1644865228,,,1799.0,10.0,11.0
1644865257,,,1820.0,,
1644865288,,,1970.0,13.0,8.0
1644865317,,,1713.0,,
1644865348,,,1731.0,10.0,8.0
1644865377,,,1582.0,,
1644865409,,,1850.0,10.0,8.0
1644865437,,,1949.0,,
1644865469,,,1990.0,11.0,9.0
1644865497,,,2034.0,,
1644865529,,,2033.0,11.0,9.0
1644865557,,,2060.0,,
1644865589,,,2033.0,11.0,9.0
1644865618,,,2018.0,,
1644865649,,,1995.0,11.0,9.0
1644865677,,,1989.0,,
1644865709,,,2114.0,11.0,9.0
1644865737,,,2383.0,,
1644865768,,,2109.0,15.0,9.0
1644865797,,,1964.0,,
1644865829,,,1996.0,12.0,9.0
1644865857,,,2107.0,,
1644865889,,,1962.0,11.0,9.0
1644865918,,,2044.0,,
1644865949,,,2171.0,11.0,9.0
1644865978,,,2042.0,,
1644866009,,,2009.0,11.0,9.0
1644866038,,,2010.0,,
1644866069,,,2059.0,11.0,9.0
1644866098,,,2082.0,,
1644866129,,,2096.0,12.0,9.0
1644866158,,,2059.0,,
1644866190,,,2021.0,11.0,9.0
1644866218,,,2313.0,,
1644866249,,,2305.0,12.0,9.0
1644866278,,,2072.0,,
1644866309,,,2065.0,11.0,10.0
1644866338,,,2288.0,,
1644866369,,,2024.0,11.0,9.0
1644866398,,,2025.0,,
1644866429,,,2027.0,11.0,9.0
1644866458,,,2025.0,,
1644866490,,,2035.0,11.0,12.0
1644866518,,,2037.0,,
1644866549,,,2041.0,11.0,9.0
1644866578,,,2119.0,,
1644866609,,,2093.0,11.0,9.0
1644866638,,,444.0,,
1644866670,,,370.0,3.0,1.0
1644866698,,,430.0,,
1644866730,,,695.0,5.0,1.0
1644866758,,,427.0,,
1644866789,,,352.0,3.0,1.0
1644866818,,,354.0,,
1644866849,,,358.0,3.0,1.0
1644866878,,,353.0,,
1644866910,,,643.0,3.0,1.0
1644866939,,,415.0,,
1644866970,,,438.0,4.0,2.0
1644866999,,,398.0,,
1644867000,5074.4,611.4,,,
1644867030,,,339.0,3.0,2.0
1644867058,,,333.0,,
1644867090,,,350.0,3.0,1.0
1644867118,,,342.0,,
1644867150,,,340.0,3.0,1.0
1644867179,,,342.0,,
1644867211,,,344.0,3.0,1.0
1644867239,,,345.0,,
1644867270,,,390.0,4.0,1.0
1644867299,,,393.0,,
1644867330,,,390.0,3.0,1.0
1644867359,,,361.0,,
1644867390,,,343.0,3.0,1.0
1644867419,,,335.0,,
1644867450,,,325.0,3.0,1.0
1644867479,,,314.0,,
1644867511,,,312.0,3.0,2.0
1644867539,,,310.0,,
1644867570,,,312.0,3.0,1.0
1644867599,,,346.0,,
1644867632,,,1529.0,13.0,1.0
1644867659,,,774.0,,
1644867690,,,1118.0,12.0,1.0
1644867719,,,859.0,,
1644867750,,,704.0,16.0,1.0
1644867779,,,706.0,,
1644867810,,,655.0,12.0,1.0
1644867839,,,1007.0,,
1644867871,,,1017.0,13.0,1.0
1644867899,,,1195.0,,
1644867931,,,1051.0,13.0,1.0
1644867959,,,349.0,,
1644867991,,,347.0,3.0,1.0
1644868019,,,1342.0,,
1644868051,,,299.0,3.0,1.0
1644868080,,,1612.0,,
1644868111,,,295.0,3.0,1.0
1644868140,,,370.0,,
1644868171,,,603.0,3.0,1.0
1644868199,,,518.0,,
1644868231,,,297.0,6.0,1.0
1644868260,,,296.0,,
1644868291,,,351.0,3.0,1.0
1644868320,,,345.0,,
1644868351,,,343.0,3.0,1.0
1644868380,,,358.0,,
1644868411,,,295.0,3.0,1.0
1644868440,,,316.0,,
1644868471,,,291.0,3.0,1.0
1644868500,,,295.0,,
1644868531,,,294.0,3.0,1.0
1644868560,,,1587.0,,
1644868592,,,1578.0,15.0,1.0
1644868620,,,1569.0,,
1644868651,,,1979.0,15.0,2.0
1644868680,,,1750.0,,
1644868712,,,1605.0,17.0,2.0
1644868740,,,1385.0,,
1644868772,,,1388.0,14.0,2.0
1644868800,5074.7,611.4,1370.0,,
1644868832,,,1252.0,3.0,1.0
1644868860,,,1343.0,,
1644868892,,,543.0,9.0,1.0
1644868921,,,736.0,,
1644868952,,,1526.0,11.0,1.0
1644868980,,,1552.0,,
1644869012,,,1590.0,12.0,1.0
1644869040,,,1615.0,,
1644869072,,,1552.0,12.0,2.0
1644869101,,,1958.0,,
1644869132,,,1995.0,15.0,2.0
1644869161,,,1904.0,,
1644869193,,,752.0,6.0,1.0
1644869221,,,785.0,,
1644869252,,,777.0,7.0,1.0
1644869281,,,789.0,,
1644869312,,,764.0,7.0,1.0
1644869341,,,761.0,,
1644869372,,,789.0,17.0,1.0
1644869401,,,959.0,,
1644869434,,,774.0,6.0,1.0
1644869461,,,804.0,,
1644869492,,,770.0,7.0,1.0
1644869521,,,743.0,,
1644869552,,,747.0,7.0,1.0
1644869581,,,712.0,,
1644869613,,,749.0,7.0,1.0
1644869641,,,714.0,,
1644869672,,,732.0,7.0,1.0
1644869701,,,435.0,,
1644869733,,,398.0,6.0,1.0
1644869761,,,643.0,,
1644869793,,,801.0,7.0,3.0
1644869821,,,761.0,,
1644869853,,,805.0,7.0,1.0
1644869881,,,707.0,,
1644869912,,,754.0,7.0,1.0
1644869942,,,715.0,,
1644869973,,,411.0,3.0,1.0
1644870001,,,382.0,,
1644870033,,,674.0,3.0,1.0
1644870062,,,696.0,,
1644870093,,,750.0,7.0,1.0
1644870122,,,710.0,,
1644870153,,,789.0,7.0,1.0
1644870182,,,582.0,,
1644870214,,,503.0,7.0,2.0
1644870242,,,403.0,,
1644870273,,,418.0,3.0,2.0
1644870302,,,370.0,,
1644870333,,,414.0,3.0,1.0
1644870362,,,746.0,,
1644870394,,,787.0,7.0,1.0
1644870422,,,759.0,,
1644870453,,,398.0,3.0,1.0
1644870482,,,377.0,,
1644870515,,,474.0,3.0,1.0
1644870542,,,784.0,,
1644870574,,,833.0,7.0,1.0
1644870600,5075.1,611.4,,,
1644870602,,,828.0,,
1644870634,,,843.0,7.0,1.0
1644870662,,,686.0,,
1644870695,,,587.0,7.0,4.0
1644870722,,,408.0,,
1644870754,,,819.0,7.0,1.0
1644870783,,,782.0,,
1644870814,,,809.0,7.0,1.0
1644870843,,,373.0,,
1644870874,,,400.0,4.0,4.0
1644870902,,,415.0,,
1644870934,,,422.0,4.0,1.0
1644870963,,,464.0,,
1644870994,,,868.0,7.0,1.0
1644871023,,,799.0,,
1644871054,,,1065.0,7.0,2.0
1644871083,,,777.0,,
1644871114,,,761.0,7.0,1.0
1644871143,,,738.0,,
1644871176,,,596.0,7.0,1.0
1644871203,,,600.0,,
1644871234,,,338.0,3.0,1.0
1644871263,,,340.0,,
1644871294,,,337.0,3.0,1.0
1644871324,,,339.0,,
1644871355,,,352.0,3.0,1.0
1644871383,,,1384.0,,
1644871416,,,1389.0,14.0,1.0
1644871443,,,391.0,,
1644871475,,,1398.0,14.0,1.0
1644871503,,,1371.0,,
1644871534,,,389.0,4.0,1.0
1644871564,,,1504.0,,
1644871595,,,1223.0,8.0,6.0
1644871623,,,837.0,,
1644871655,,,833.0,6.0,3.0
1644871683,,,506.0,,
1644871714,,,506.0,4.0,1.0
1644871744,,,803.0,,
1644871775,,,859.0,6.0,4.0
1644871804,,,900.0,,
1644871835,,,906.0,6.0,4.0
1644871864,,,911.0,,
1644871895,,,899.0,6.0,4.0
1644871924,,,868.0,,
1644871955,,,875.0,6.0,4.0
1644871984,,,875.0,,
1644872015,,,861.0,6.0,3.0
1644872044,,,429.0,,
1644872075,,,421.0,4.0,1.0
1644872104,,,417.0,,
1644872135,,,458.0,4.0,1.0
1644872164,,,435.0,,
1644872196,,,896.0,6.0,3.0
1644872224,,,918.0,,
1644872255,,,907.0,6.0,4.0
1644872284,,,884.0,,
1644872315,,,868.0,6.0,4.0
1644872344,,,1098.0,,
1644872375,,,864.0,6.0,3.0
1644872400,5075.5,611.4,,,
1644872404,,,511.0,,
1644872436,,,1238.0,8.0,5.0
1644872465,,,2674.0,,
1644872496,,,2132.0,16.0,13.0
1644872524,,,2974.0,,
1644872556,,,2938.0,16.0,13.0
1644872586,,,2944.0,,
1644872616,,,2944.0,16.0,14.0
1644872645,,,2947.0,,
1644872676,,,2929.0,16.0,14.0
1644872706,,,2897.0,,
1644872736,,,1101.0,6.0,4.0
1644872764,,,2410.0,,
1644872796,,,2414.0,14.0,11.0
1644872825,,,433.0,,
1644872856,,,428.0,3.0,2.0
1644872885,,,430.0,,
1644872916,,,637.0,5.0,4.0
1644872945,,,1309.0,,
1644872976,,,1528.0,9.0,7.0
1644873005,,,1814.0,,
1644873036,,,2628.0,14.0,13.0
1644873065,,,2787.0,,
1644873096,,,2408.0,13.0,12.0
1644873125,,,2285.0,,
1644873156,,,2204.0,13.0,10.0
1644873185,,,2220.0,,
1644873216,,,2177.0,12.0,10.0
1644873245,,,2197.0,,
1644873277,,,2221.0,13.0,10.0
1644873305,,,2213.0,,
1644873337,,,2198.0,13.0,10.0
1644873367,,,2215.0,,
1644873397,,,2269.0,13.0,11.0
1644873425,,,2417.0,,
1644873457,,,2498.0,14.0,12.0
1644873485,,,2567.0,,
1644873517,,,2592.0,15.0,13.0
1644873545,,,2420.0,,
1644873577,,,2320.0,14.0,11.0
1644873606,,,2297.0,,
1644873637,,,2280.0,13.0,11.0
1644873665,,,2114.0,,
1644873697,,,2090.0,12.0,10.0
1644873726,,,2047.0,,
1644873757,,,2026.0,12.0,12.0
1644873786,,,2065.0,,
1644873817,,,2108.0,12.0,10.0
1644873846,,,2116.0,,
1644873877,,,2137.0,12.0,11.0
1644873906,,,2170.0,,
1644873937,,,2115.0,12.0,11.0
1644873965,,,2081.0,,
1644873996,,,2089.0,12.0,10.0
1644874025,,,2088.0,,
1644874057,,,2085.0,12.0,10.0
1644874085,,,2232.0,,
1644874116,,,2277.0,13.0,11.0
1644874145,,,2312.0,,
1644874176,,,2306.0,13.0,11.0
1644874200,5076.6,611.4,,,
1644874205,,,2300.0,,
1644874236,,,2146.0,11.0,9.0
1644874265,,,1863.0,,
1644874296,,,1710.0,10.0,8.0
1644874325,,,1527.0,,
1644874356,,,1477.0,9.0,7.0
1644874385,,,1351.0,,
1644874416,,,1559.0,10.0,7.0
1644874445,,,1581.0,,
1644874476,,,1596.0,10.0,7.0
1644874505,,,1554.0,,
1644874537,,,1554.0,10.0,7.0
1644874565,,,1651.0,,
1644874597,,,1676.0,10.0,8.0
1644874625,,,1687.0,,
1644874658,,,1698.0,10.0,8.0
1644874687,,,1864.0,,
1644874717,,,2060.0,12.0,10.0
1644874746,,,2005.0,,
1644874777,,,1751.0,10.0,9.0
1644874806,,,1725.0,,
1644874837,,,1685.0,10.0,9.0
1644874866,,,1675.0,,
1644874897,,,1919.0,9.0,8.0
1644874926,,,1722.0,,
1644874957,,,1726.0,10.0,9.0
1644874986,,,1750.0,,
1644875018,,,1748.0,10.0,8.0
1644875047,,,1638.0,,
1644875077,,,1628.0,10.0,8.0
1644875106,,,1321.0,,
1644875137,,,1275.0,8.0,6.0
1644875166,,,1268.0,,
1644875198,,,1253.0,8.0,6.0
1644875226,,,1294.0,,
1644875257,,,1040.0,6.0,5.0
1644875286,,,1034.0,,
1644875318,,,967.0,6.0,5.0
1644875346,,,961.0,,
1644875377,,,939.0,6.0,4.0
1644875406,,,939.0,,
1644875438,,,937.0,6.0,4.0
1644875466,,,946.0,,
1644875498,,,932.0,6.0,4.0
1644875526,,,911.0,,
1644875558,,,906.0,6.0,4.0
1644875586,,,928.0,,
1644875618,,,959.0,6.0,4.0
1644875647,,,941.0,,
1644875678,,,936.0,6.0,5.0
1644875707,,,925.0,,
1644875738,,,901.0,6.0,5.0
1644875767,,,889.0,,
1644875798,,,906.0,6.0,4.0
1644875827,,,920.0,,
1644875858,,,1209.0,8.0,4.0
1644875887,,,912.0,,
1644875918,,,995.0,7.0,4.0
1644875947,,,984.0,,
1644875979,,,978.0,7.0,4.0
1644876000,5077.2,611.4,,,
1644876007,,,114.0,,
1644876038,,,-8.0,3.0,-3.0
1644876067,,,8.0,,
1644876098,,,1.0,2.0,-2.0
1644876128,,,12.0,,
1644876158,,,1.0,2.0,-2.0
1644876187,,,4.0,,
1644876218,,,10.0,2.0,-2.0
1644876247,,,4.0,,
1644876279,,,0.0,2.0,-2.0
1644876307,,,11.0,,
1644876339,,,10.0,2.0,-2.0
1644876367,,,11.0,,
1644876399,,,8.0,2.0,-3.0
1644876427,,,-8.0,,
1644876459,,,-3.0,2.0,-2.0
1644876487,,,6.0,,
1644876519,,,12.0,2.0,-2.0
1644876548,,,10.0,,
1644876579,,,-3.0,2.0,-2.0
1644876607,,,8.0,,
1644876639,,,39.0,6.0,-6.0
1644876667,,,39.0,,
1644876699,,,40.0,6.0,-5.0
1644876728,,,39.0,,
1644876759,,,52.0,9.0,-8.0
1644876788,,,224.0,,
1644876819,,,-6.0,10.0,-7.0
1644876848,,,-6.0,,
1644876879,,,2.0,2.0,-2.0
1644876908,,,3.0,,
1644876939,,,-1.0,2.0,-2.0
1644876968,,,5.0,,
1644876999,,,-2.0,2.0,-2.0
1644877029,,,44.0,,
1644877059,,,30.0,6.0,-6.0
1644877088,,,2.0,,
1644877120,,,7.0,2.0,-2.0
1644877148,,,-4.0,,
1644877179,,,4.0,2.0,-2.0
1644877208,,,4.0,,
1644877240,,,5.0,2.0,-2.0
1644877268,,,-5.0,,
1644877300,,,-6.0,2.0,-2.0
1644877330,,,-1.0,,
1644877360,,,5.0,2.0,-2.0
1644877388,,,2.0,,
1644877420,,,1.0,2.0,-2.0
1644877448,,,-2.0,,
1644877480,,,-8.0,2.0,-2.0
1644877508,,,-3.0,,
1644877540,,,1.0,2.0,-2.0
1644877568,,,8.0,,
1644877600,,,5.0,2.0,-2.0
1644877629,,,4.0,,
1644877660,,,3.0,2.0,-2.0
1644877689,,,6.0,,
1644877720,,,8.0,-2.0,2.0
1644877749,,,10.0,,
1644877780,,,15.0,2.0,-2.0
1644877800,5077.2,611.4,,,
1644877809,,,7.0,,
1644877840,,,3.0,2.0,-2.0
1644877869,,,10.0,,
1644877902,,,8.0,2.0,2.0
1644877929,,,1.0,,
1644877960,,,-2.0,2.0,-2.0
1644877989,,,-5.0,,
1644878020,,,5.0,2.0,-2.0
1644878049,,,-4.0,,
1644878080,,,2.0,2.0,-2.0
1644878109,,,2.0,,
1644878140,,,-9.0,2.0,-2.0
1644878169,,,-1.0,,
1644878200,,,8.0,2.0,-2.0
1644878229,,,6.0,,
1644878260,,,13.0,2.0,-2.0
1644878290,,,14.0,,
1644878321,,,4.0,2.0,-2.0
1644878349,,,-11.0,,
1644878381,,,6.0,2.0,-2.0
1644878410,,,36.0,,
1644878441,,,-14.0,2.0,-2.0
1644878469,,,6.0,,
1644878501,,,10.0,2.0,-2.0
1644878530,,,11.0,,
1644878561,,,14.0,3.0,-2.0
1644878591,,,6.0,,
1644878621,,,-3.0,3.0,-2.0
1644878650,,,9.0,,
1644878681,,,0.0,2.0,-2.0
1644878710,,,2.0,,
1644878741,,,5.0,2.0,-2.0
1644878770,,,10.0,,
1644878801,,,-5.0,3.0,-2.0
1644878830,,,-9.0,,
1644878861,,,-14.0,3.0,-2.0
1644878890,,,3.0,,
1644878921,,,3.0,3.0,-2.0
1644878950,,,5.0,,
1644878981,,,8.0,3.0,-2.0
1644879010,,,1.0,,
1644879041,,,-4.0,3.0,-2.0
1644879071,,,3.0,,
1644879103,,,2.0,2.0,-2.0
1644879130,,,7.0,,
1644879162,,,12.0,2.0,-2.0
1644879190,,,11.0,,
1644879222,,,6.0,3.0,-2.0
1644879250,,,2.0,,
1644879282,,,5.0,3.0,-2.0
1644879310,,,3.0,,
1644879343,,,4.0,3.0,-2.0
1644879370,,,12.0,,
1644879402,,,-27.0,3.0,-2.0
1644879431,,,5.0,,
1644879462,,,11.0,3.0,-2.0
1644879491,,,-1.0,,
1644879522,,,1.0,3.0,-2.0
1644879551,,,1.0,,
1644879582,,,-17.0,3.0,-2.0
1644879600,5077.2,611.4,,,
1644879611,,,10.0,,
1644879642,,,13.0,-4.0,4.0
1644879671,,,40.0,,
1644879702,,,10.0,-6.0,6.0
1644879731,,,0.0,,
1644879762,,,22.0,-6.0,7.0
1644879791,,,-28.0,,
1644879822,,,12.0,-4.0,3.0
1644879851,,,-1.0,,
1644879882,,,42.0,-6.0,6.0
1644879911,,,36.0,,
1644879942,,,28.0,-4.0,3.0
1644879971,,,21.0,,
1644880003,,,17.0,-4.0,4.0
1644880031,,,40.0,,
1644880065,,,43.0,-5.0,6.0
1644880092,,,50.0,,
1644880123,,,51.0,-5.0,6.0
1644880151,,,47.0,,
1644880183,,,39.0,-5.0,6.0
1644880211,,,50.0,,
1644880242,,,47.0,-5.0,6.0
1644880272,,,41.0,,
1644880303,,,37.0,-4.0,5.0
1644880332,,,22.0,,
1644880363,,,29.0,-4.0,5.0
1644880392,,,17.0,,
1644880423,,,27.0,-4.0,5.0
1644880452,,,28.0,,
1644880483,,,26.0,-4.0,5.0
1644880512,,,19.0,,
1644880544,,,11.0,-4.0,4.0
1644880572,,,36.0,,
1644880603,,,-15.0,-4.0,4.0
1644880632,,,17.0,,
1644880663,,,22.0,-4.0,4.0
1644880692,,,10.0,,
1644880723,,,10.0,-4.0,4.0
1644880752,,,11.0,,
1644880783,,,13.0,-4.0,4.0
1644880812,,,7.0,,
1644880843,,,18.0,-4.0,4.0
1644880872,,,20.0,,
1644880903,,,-12.0,2.0,-1.0
1644880932,,,-1.0,,
1644880964,,,-8.0,2.0,-1.0
1644880992,,,-8.0,,
1644881024,,,3.0,2.0,-1.0
1644881052,,,7.0,,
1644881083,,,-17.0,2.0,-2.0
1644881112,,,-9.0,,
1644881143,,,-5.0,2.0,-2.0
1644881172,,,-6.0,,
1644881203,,,1.0,-3.0,3.0
1644881232,,,3.0,,
1644881264,,,13.0,-4.0,4.0
1644881292,,,-20.0,,
1644881323,,,30.0,-4.0,4.0
1644881353,,,15.0,,
1644881384,,,8.0,-4.0,4.0
1644881400,5077.2,611.4,,,
1644881413,,,7.0,,
1644881444,,,14.0,-4.0,4.0
1644881473,,,36.0,,
1644881504,,,10.0,-4.0,4.0
1644881533,,,4.0,,
1644881565,,,14.0,-4.0,4.0
1644881593,,,32.0,,
1644881624,,,-3.0,-4.0,4.0
1644881653,,,-1.0,,
1644881684,,,-1.0,-4.0,3.0
1644881713,,,-3.0,,
1644881744,,,4.0,-4.0,4.0
1644881773,,,7.0,,
1644881804,,,3.0,-4.0,4.0
1644881833,,,2.0,,
1644881865,,,-5.0,-3.0,4.0
1644881894,,,4.0,,
1644881924,,,5.0,-4.0,4.0
1644881953,,,-2.0,,
1644881984,,,-3.0,2.0,-1.0
1644882013,,,11.0,,
1644882044,,,4.0,-1.0,1.0
1644882073,,,0.0,,
1644882105,,,-20.0,-1.0,1.0
1644882133,,,17.0,,
1644882165,,,8.0,-1.0,1.0
1644882193,,,27.0,,
1644882225,,,3.0,-1.0,1.0
1644882253,,,4.0,,
1644882285,,,4.0,-1.0,1.0
1644882314,,,5.0,,
1644882345,,,-3.0,-1.0,1.0
1644882374,,,20.0,,
1644882405,,,-2.0,-1.0,1.0
1644882433,,,-2.0,,
1644882465,,,-7.0,-1.0,1.0
1644882493,,,-9.0,,
1644882525,,,-6.0,-1.0,1.0
1644882554,,,-15.0,,
1644882585,,,0.0,-1.0,1.0
1644882614,,,-1.0,,
1644882645,,,7.0,-1.0,1.0
1644882674,,,1.0,,
1644882705,,,0.0,-1.0,1.0
1644882733,,,-2.0,,
1644882765,,,7.0,-1.0,1.0
1644882794,,,-4.0,,
1644882825,,,2.0,-1.0,1.0
1644882854,,,3.0,,
1644882886,,,-6.0,-1.0,1.0
1644882914,,,-11.0,,
1644882946,,,-3.0,-1.0,1.0
1644882974,,,5.0,,
1644883006,,,11.0,-1.0,1.0
1644883035,,,2.0,,
1644883065,,,2.0,-1.0,1.0
1644883094,,,3.0,,
1644883125,,,-4.0,-1.0,1.0
1644883154,,,-10.0,,
1644883186,,,-7.0,-1.0,1.0
1644883200,5077.2,611.4,,,
1644883214,,,-14.0,,
1644883245,,,7.0,-1.0,1.0
1644883275,,,-13.0,,
1644883306,,,-7.0,-1.0,1.0
1644883335,,,-10.0,,
1644883366,,,-5.0,-1.0,1.0
1644883395,,,-2.0,,
1644883426,,,26.0,-2.0,1.0
1644883454,,,4.0,,
1644883486,,,2.0,-1.0,1.0
1644883515,,,-2.0,,
1644883547,,,4.0,1.0,-1.0
1644883575,,,1.0,,
1644883606,,,4.0,1.0,-1.0
1644883635,,,4.0,,
1644883667,,,1.0,1.0,-1.0
1644883696,,,3.0,,
1644883726,,,0.0,1.0,-1.0
1644883755,,,0.0,,
1644883787,,,-8.0,1.0,-1.0
1644883815,,,24.0,,
1644883846,,,-4.0,1.0,-1.0
1644883876,,,6.0,,
1644883908,,,8.0,1.0,-1.0
1644883935,,,0.0,,
1644883966,,,-6.0,1.0,-1.0
1644883995,,,28.0,,
1644884027,,,1.0,1.0,-1.0
1644884055,,,3.0,,
1644884087,,,7.0,1.0,-1.0
1644884115,,,6.0,,
1644884147,,,6.0,2.0,-2.0
1644884176,,,-11.0,,
1644884207,,,1.0,2.0,-2.0
1644884235,,,-10.0,,
1644884267,,,8.0,2.0,-1.0
1644884295,,,2.0,,
1644884327,,,7.0,2.0,-2.0
1644884356,,,14.0,,
1644884387,,,3.0,2.0,-2.0
1644884415,,,-5.0,,
1644884447,,,-17.0,2.0,-2.0
1644884476,,,-4.0,,
1644884507,,,-5.0,2.0,-2.0
1644884536,,,16.0,,
1644884567,,,-5.0,2.0,-2.0
1644884596,,,-7.0,,
1644884627,,,-1.0,2.0,-2.0
1644884656,,,25.0,,
1644884687,,,4.0,2.0,-1.0
1644884716,,,8.0,,
1644884747,,,2.0,2.0,-1.0
1644884775,,,-10.0,,
1644884807,,,-7.0,2.0,-2.0
1644884835,,,4.0,,
1644884867,,,0.0,2.0,-2.0
1644884895,,,-7.0,,
1644884926,,,-2.0,1.0,-1.0
1644884955,,,1.0,,
1644884987,,,6.0,2.0,-1.0
1644885000,5077.2,611.4,,,
1644885015,,,-4.0,,
1644885047,,,1.0,1.0,1.0
1644885075,,,-3.0,,
1644885107,,,-1.0,1.0,-1.0
1644885135,,,-1.0,,
1644885167,,,-1.0,1.0,-1.0
1644885197,,,3.0,,
1644885227,,,-4.0,1.0,-1.0
1644885256,,,-25.0,,
1644885287,,,5.0,1.0,-1.0
1644885316,,,-1.0,,
1644885348,,,1.0,1.0,-1.0
1644885376,,,-1.0,,
1644885407,,,-5.0,1.0,-1.0
1644885436,,,-21.0,,
1644885467,,,2.0,2.0,-1.0
1644885496,,,-3.0,,
1644885527,,,0.0,2.0,-1.0
1644885556,,,7.0,,
1644885587,,,-8.0,2.0,-1.0
1644885617,,,-2.0,,
1644885647,,,-5.0,2.0,-1.0
1644885676,,,-8.0,,
1644885707,,,-38.0,2.0,-1.0
1644885736,,,-2.0,,
1644885767,,,4.0,2.0,-1.0
1644885796,,,-4.0,,
1644885827,,,-8.0,2.0,-1.0
1644885856,,,-8.0,,
1644885889,,,-10.0,2.0,-1.0
1644885917,,,3.0,,
1644885948,,,5.0,2.0,-1.0
1644885976,,,-9.0,,
1644886008,,,-4.0,2.0,-1.0
1644886037,,,-3.0,,
1644886068,,,-5.0,2.0,-1.0
1644886097,,,-6.0,,
1644886128,,,0.0,2.0,-1.0
1644886157,,,-4.0,,
1644886188,,,0.0,2.0,-1.0
1644886216,,,38.0,,
1644886248,,,-7.0,2.0,-1.0
1644886277,,,-4.0,,
1644886308,,,-1.0,2.0,-1.0
1644886338,,,-1.0,,
1644886368,,,3.0,2.0,-1.0
1644886398,,,2.0,,
1644886428,,,-6.0,2.0,-1.0
1644886457,,,3.0,,
1644886488,,,-2.0,2.0,-1.0
1644886517,,,0.0,,
1644886548,,,-1.0,2.0,-1.0
1644886577,,,3.0,,
1644886608,,,0.0,2.0,-1.0
1644886637,,,-7.0,,
